mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
-386.11032,-51.74621,-43.741394,28.164446,-8.836405,33.858604,9.233665,0.5001676,-14.535034,29.357246,-14.787861,16.209084,3.4732256,-2.9422445,10.486166,12.71274,3.746348,15.75407,14.488468,6.765826
-354.05847,-67.90341,-64.06376,55.139862,-13.734535,19.285213,9.940857,9.0813,-19.541882,31.02545,-5.837338,9.126818,8.803744,-0.38840735,1.8462237,10.295732,5.720623,8.472998,17.557455,9.550161
-358.9286,-76.05774,-59.935966,70.652374,-18.110334,14.320363,13.495649,12.946714,-23.756668,34.43975,-2.0710492,4.6091948,16.864895,-3.5399163,-0.38187706,11.014797,2.1448503,1.5394769,20.169111,8.987167
-379.77087,-75.964035,-54.217587,64.35129,-20.906307,18.79692,21.247719,10.982965,-24.78735,39.46498,-1.8882469,3.6169574,13.061931,-7.545306,5.8243456,15.967926,0.43181717,-3.4933472,22.002514,10.60507
-373.45007,-82.1862,-51.304916,71.257706,-24.913765,30.283815,17.25606,-0.55848956,-15.280876,32.082783,-4.9433956,6.764813,-1.9947114,-3.6729078,11.77337,7.2188997,8.7864065,-3.0270963,11.868938,20.941513
-378.56888,-82.778,-47.861908,65.42472,-30.812607,36.421795,17.462173,-4.8316584,-0.11670238,33.395744,-11.90092,14.55954,-6.345311,-4.800425,19.365421,1.6853611,11.221586,-2.4362926,7.0805907,28.833931
-369.26645,-78.17581,-57.816124,73.345535,-22.899593,24.116005,13.457155,-5.054384,2.5135722,40.38475,-18.440773,14.66332,6.1961217,-4.061621,16.35951,2.6427343,9.130665,1.3679175,11.164609,22.890366
-362.2331,-86.102295,-57.56926,73.448814,-18.97665,22.624971,14.626725,2.6108885,-12.587835,52.80182,-17.984127,10.482004,14.006963,-7.7994723,16.73452,11.94636,11.838991,-2.1244082,13.466532,13.602005
-371.6646,-90.44037,-47.663467,66.35094,-27.499868,31.493444,26.619488,2.4719517,-17.021435,52.408375,-23.027594,11.988998,8.97014,-11.32283,12.654927,7.7726307,7.032175,1.4388571,13.313714,11.93038
-372.28873,-93.68506,-50.933353,71.770294,-24.705803,30.226116,23.909714,7.908911,-12.572748,50.610947,-15.978152,8.542559,5.233282,-6.1741447,6.0091157,4.326324,0.47715306,5.2760124,6.8184404,11.260025
-381.50253,-84.78026,-49.56769,69.87579,-12.689295,21.5085,10.67883,7.809473,-9.730001,40.661938,-14.702192,11.688395,0.0035214126,-9.545727,5.4268713,8.411472,-0.12656987,1.3900901,7.7691665,8.615066
-378.66736,-75.96271,-58.345688,66.34293,-6.2015305,15.820017,4.462275,12.00526,-14.231156,21.559113,-10.864819,5.3198957,-0.20562878,5.194005,12.693396,15.801277,5.242459,1.3404795,5.452759,10.508917
-371.35074,-78.01329,-67.49981,65.895294,-5.361768,20.753185,-1.2163236,5.759022,-5.549449,22.97057,0.3061205,10.2208805,2.212652,11.427534,13.022801,14.470402,7.4743443,9.078117,4.543292,13.778549
-376.9939,-67.81209,-59.995743,62.077595,-6.225746,28.835611,5.554267,-0.33637202,4.951185,27.143064,-2.4240751,21.59356,-2.9577022,3.0947595,9.301092,8.472845,10.811941,12.609591,2.438558,15.286445
-395.83987,-62.53173,-44.084934,57.436123,-11.215595,28.942192,14.062242,-7.6748533,2.0000606,22.823532,-11.573303,25.873096,-6.5570245,-1.4244947,13.536535,13.425531,15.10601,11.42457,-0.274032,22.930061
-392.66403,-68.6841,-47.060326,59.779602,-20.679655,25.69378,14.808485,-15.769527,9.480011,22.420315,-18.521412,30.703247,-7.489679,-0.60671264,14.611357,4.786744,11.784231,12.311093,-3.6478415,22.568264
-386.26248,-65.974915,-42.7457,62.449783,-27.391752,28.928095,18.271988,-18.044888,14.287653,23.12043,-17.961718,32.98329,-4.0128803,-2.1813948,16.258133,-4.837156,5.086775,15.3944235,-6.4332743,18.224104
-395.2189,-60.246002,-41.34217,61.373615,-25.751654,31.734474,23.30113,-15.295826,9.979347,23.571518,-16.364323,32.70056,0.710627,-5.4349203,18.556925,-3.3220246,1.9516764,16.056473,-0.4847883,15.284317
-412.50546,-55.06337,-35.530823,49.41604,-15.363308,32.69242,16.332905,-8.097162,5.7406454,16.79258,-13.870056,24.065628,-0.07213017,-7.267868,11.188192,2.4386199,6.4104066,11.810729,4.9084315,14.051908
-421.00525,-53.05595,-31.42524,42.481888,-16.548706,31.813477,7.3090754,-4.0335107,8.75766,13.533211,-8.066755,17.69852,-1.621384,-2.0136178,12.218912,6.3466253,11.205074,9.101912,4.557279,18.65639
-421.76865,-57.50862,-30.124336,37.719563,-17.182491,28.257034,7.5530615,-1.0429415,3.7245264,9.756273,-10.366079,15.644541,2.20248,0.7152041,12.418297,5.937709,9.234171,11.832001,4.2076545,18.829887
-411.0215,-66.402756,-29.233677,45.380615,-23.603489,31.997753,14.321444,-7.4894066,2.9519281,18.768326,-17.971075,17.639996,0.45771432,1.0606132,16.736872,2.378642,9.098034,13.143078,-0.2687327,20.328201
-405.60397,-67.02957,-26.32697,51.53839,-28.997204,37.73945,16.817333,-11.399822,3.6967747,15.713828,-22.455746,30.607883,-6.8283596,1.8047976,15.603243,0.97255063,14.710243,17.10553,-7.8524876,19.763786
-409.01382,-62.66428,-22.008606,54.519386,-32.094666,42.242073,22.922115,-10.707526,13.854403,8.513022,-23.366499,36.721478,-15.298317,1.0708472,17.83551,-0.98331535,11.997242,18.742237,-8.587879,13.128338
-405.18246,-60.336308,-23.29482,57.708138,-28.617039,40.71283,17.390224,-15.565075,14.053257,9.417759,-14.1783085,35.69841,-12.5285225,6.8617277,21.431118,3.4427369,5.987155,16.706907,-4.360457,12.473777
-410.70215,-57.934402,-30.055256,55.57846,-25.452068,35.959644,20.102665,-14.297975,7.175714,11.375051,-17.111576,21.787443,-5.499017,7.8014116,19.686426,3.5753784,7.291416,15.343795,0.7670623,18.55206
-423.3301,-52.311954,-29.870937,51.27265,-17.386703,36.663624,19.449158,-6.098366,-2.221014,7.7690325,-16.323372,19.009499,-4.813981,1.6445382,10.682127,-2.0978591,2.7077267,13.818389,2.4243517,17.13176
-405.90613,-62.463264,-46.694267,63.846497,-8.871607,29.421276,13.364268,-4.2376966,-4.913106,12.736165,-7.722566,19.226624,8.374477,5.5919366,1.175874,-0.49546766,8.60343,14.829176,2.6799634,14.257408
-374.23685,-81.75473,-65.101494,83.35149,-16.005318,17.036293,16.509594,8.456878,-6.35472,18.886883,-7.2816563,5.454315,17.332966,5.0910344,-0.57994795,10.811539,12.044437,13.296682,13.697853,13.663964
-376.21683,-76.14795,-59.680885,76.01933,-22.098194,10.840118,19.948898,14.047829,-11.206198,26.520084,-2.3978856,2.8918457,16.626965,1.8002499,3.7599864,16.626715,7.8625135,0.691178,19.500414,16.068382
-388.21512,-73.00568,-49.112617,74.22969,-19.766146,13.383167,21.682144,20.336872,-23.20073,25.965118,12.511892,-6.1811333,13.093231,4.576521,-5.9982314,18.432049,3.257428,-2.242176,18.355494,9.866531
-383.0499,-84.44925,-47.07828,86.91939,-31.55801,25.459948,14.991381,6.303092,-10.752838,16.784182,11.569046,3.0172439,5.85975,6.2813525,0.21491733,8.099419,-0.948778,11.554668,2.3352456,6.8761187
-369.76953,-89.78668,-49.30128,81.98305,-36.63527,29.92268,11.445037,-6.505645,4.9828877,18.74489,-3.3925908,5.99096,0.8543841,5.5004764,6.684591,7.5434127,0.0069209337,15.60888,-6.667081,10.517645
-361.08804,-89.78317,-61.51805,88.73721,-32.22267,23.371078,19.14243,-8.506385,-0.6084348,19.44469,-19.200495,1.5723158,4.2584343,2.0212913,4.505665,3.6619573,1.6758282,11.921635,-4.513814,14.98481
-385.35226,-89.24958,-53.64839,87.72031,-29.561253,23.19953,23.92405,-3.7187598,-13.526171,20.461552,-15.40621,2.9436255,16.050804,3.6870475,3.4835014,7.1273794,4.454357,2.952631,3.9932609,10.201086
-390.13736,-88.12227,-48.551437,84.83393,-23.925838,17.703266,22.712162,4.3853793,-24.248768,25.816383,-5.426887,1.5368176,18.656574,5.653639,3.1331203,8.901817,0.8255284,0.36291698,10.247344,10.220457
-396.71143,-82.96663,-51.699898,72.22547,-13.633944,22.578638,21.34423,5.662812,-21.141941,29.949078,-2.3876748,9.423995,22.598043,8.654253,3.3560748,5.9084854,-2.1284344,1.3905678,7.6749897,8.687983
-403.71558,-67.023895,-52.373554,56.910587,-6.6213026,25.988247,17.438068,8.606573,-9.183836,16.34264,-10.34804,17.967415,23.034748,0.7105783,-0.6431617,14.127036,5.1566625,2.1407413,6.997653,9.847193
-403.95236,-71.03387,-50.91101,54.837067,-11.623253,25.02607,12.566182,8.746435,-6.845244,9.007364,-18.46441,10.277349,15.853527,0.54184526,1.6765018,16.62453,10.339197,1.8701409,8.805187,14.082618
-408.07303,-74.80644,-38.421906,54.16551,-20.70483,28.353895,15.806232,5.7962303,-18.89165,19.845272,-17.27786,5.936807,19.823387,7.138157,6.320719,7.3498807,8.77749,3.176834,9.330177,9.992071
-413.23926,-63.055332,-32.98101,50.601036,-12.823569,25.726044,13.907185,9.121989,-21.252182,28.501259,-14.55691,5.5933456,23.228218,2.6965594,5.2646074,8.088275,6.6260824,1.7051605,6.8637795,8.4749365
-415.51993,-58.337807,-30.154287,47.262833,-10.29546,29.106564,15.840398,11.90051,-14.049673,31.740276,-5.298997,1.1271038,14.782221,-0.6250535,0.38103834,10.274601,3.7708993,0.3106861,3.2671087,4.545357
-415.24084,-58.951996,-27.355999,47.11545,-9.388134,36.76629,15.455061,7.213944,-1.7937999,23.746128,-6.778139,5.625548,5.924615,-3.5284092,-0.9648596,11.435639,1.9223565,5.923227,5.954342,1.3704412
-414.88123,-63.653816,-25.147898,50.600754,-14.511539,38.655746,13.411584,5.5129433,-1.0720872,25.110249,-8.000996,5.8360753,3.1385813,-6.1855392,6.86405,13.630621,0.51473284,3.317314,7.443933,6.230016
-408.10825,-62.688675,-29.345379,48.34282,-19.68072,35.59198,16.546783,6.585493,-15.948494,33.888603,-4.9137793,-0.9898723,7.1082487,-8.666813,6.5357294,13.482136,4.932636,4.196072,7.789381,9.66905
-395.00656,-68.70964,-33.23018,47.43627,-33.280342,33.113106,22.987427,-0.13996907,-23.381252,44.447464,-9.7322235,4.2362843,14.722327,-10.418747,11.398361,7.4140477,7.162605,12.680538,0.49972814,13.545456
-392.3264,-63.756268,-26.57985,50.10788,-26.957989,37.838074,19.186718,-8.71656,-13.50518,38.729538,-18.588123,15.927465,10.86721,-6.1033144,17.196392,7.0177135,7.7881813,14.695,-8.613045,14.723331
-397.98785,-58.585316,-26.840086,46.422707,-24.544048,40.4788,13.042414,-4.856548,0.86804557,36.87503,-22.154545,25.306385,5.806769,-1.7176821,21.472805,6.1634917,4.685951,11.097988,-6.7409916,10.856023
-398.25854,-65.20737,-36.047386,40.66044,-24.17426,40.904076,15.385152,-4.511987,0.014912188,39.521126,-21.057053,24.161394,4.953416,-5.3237,23.107655,4.260446,3.3723257,9.336957,-0.31983197,4.6740694
-404.38882,-60.58231,-32.90223,40.776413,-16.836182,41.38409,15.521103,-3.1650305,-2.8181782,32.611153,-16.137371,22.8203,5.7866488,-11.060891,17.369316,9.511759,2.1093597,7.4781246,1.5060498,4.5851135
-419.29602,-54.247128,-32.479218,37.084297,-9.44887,37.324688,11.671694,-0.12835717,-2.289878,24.066427,-12.983606,20.682344,2.0066235,-7.7204003,13.59329,8.359129,1.6228986,7.210602,6.421997,10.210931
-414.10907,-54.55089,-33.768745,31.896751,-6.8495965,39.6629,11.489672,3.7613783,1.8477992,25.633839,-9.331384,21.47189,0.9815438,-8.420284,13.924717,4.549422,4.509865,6.3680763,6.192198,5.483165
-401.98483,-64.077675,-31.51295,43.39561,-14.178148,47.069817,9.837421,-2.5206976,-0.67167926,23.263977,-11.080458,24.42694,-5.415387,-3.1369927,15.466404,-2.2368257,13.098812,1.3018763,4.9037967,7.7882113
-406.66028,-66.86058,-27.303364,48.36902,-20.759216,43.701126,6.8754177,-1.5437256,5.0812283,18.801645,-7.965541,26.896763,-9.6391735,9.061249,19.730001,-2.4311476,14.489637,2.9034417,1.0847898,12.817278
-415.11078,-59.874245,-29.090582,40.386505,-19.808353,39.294205,10.677722,-0.41340578,10.008162,18.464832,-2.3918965,30.338917,-7.649372,6.3461475,16.583355,-0.89041144,10.427676,7.7143106,0.75197166,12.549208
-413.35587,-58.679398,-36.13868,42.47132,-19.0754,33.928375,11.023111,-8.505826,2.2798066,16.971218,-2.9537826,33.333546,-2.3293624,6.3693714,21.859259,-5.0135794,13.449823,12.768763,-0.8271067,17.833744
-415.2374,-57.26139,-37.721355,41.901943,-15.410327,33.75101,7.029166,-10.852825,-0.78633213,13.172474,-7.2374363,26.360882,1.5565739,1.4193904,19.079735,-0.058298975,11.374722,9.380072,-4.018799,17.698849
-413.09863,-51.807182,-40.624203,37.080856,-7.2382503,31.275246,9.333048,-2.2843478,-5.2455416,7.5878077,-0.5085145,11.85272,-5.1085863,-1.583946,4.43049,1.1577665,15.953555,6.923563,-7.6599016,16.454351
-414.65976,-48.93019,-38.03882,39.793777,-2.5415587,31.693613,11.447557,1.7033402,-3.4942408,7.495208,5.54811,16.211641,-7.480174,2.780757,3.6666307,6.117467,20.798256,9.971982,-5.960719,15.750894
-410.12253,-56.36624,-44.95971,48.502415,-6.26989,34.495625,1.5077604,1.2167842,2.5934114,8.449459,9.645782,11.663284,-0.33687717,8.16496,1.9349077,12.623553,19.150967,11.009159,-2.2215328,12.99823
-368.51407,-80.25514,-57.02749,73.128006,-15.877789,35.95199,-3.1176085,15.404081,-5.5691385,13.797209,7.1614685,-8.051099,16.059986,5.9375753,-3.5650408,13.63169,18.157818,5.632454,4.5530024,17.18208
-369.86612,-77.03578,-48.449608,69.84436,-17.384872,37.608746,3.366403,20.554726,-16.31181,23.576712,7.5475826,-10.207449,20.237312,-0.047639728,-7.668749,12.884026,15.178137,-2.9242892,7.268577,17.591599
-370.68683,-78.23761,-47.285027,65.180145,-32.754974,30.488085,20.077566,12.675282,-14.596445,36.026993,3.3631754,-4.4054604,9.874163,-2.367204,7.180577,9.043243,18.587078,7.836556,0.79681265,20.737585
-372.30508,-87.70027,-44.591652,65.76993,-40.019207,32.39051,22.418346,0.913831,-4.4726195,25.885597,-3.8649902,10.349424,-2.4310915,3.5740614,8.440501,4.204274,23.726868,18.269056,2.0713844,24.3318
-389.317,-79.040344,-39.309772,64.839424,-29.596773,40.605446,21.199604,-9.036995,5.8531246,16.171284,-11.167755,24.197624,-3.835298,4.011107,10.211514,-2.4739983,24.011381,18.778948,5.096832,25.708801
-363.56262,-88.76726,-56.842377,81.63156,-29.179062,36.46353,11.594122,-5.2218547,10.475906,15.883381,-13.968286,15.70677,8.967909,6.871495,8.474102,0.99359804,22.361856,14.520757,0.6741114,14.523577
-360.7606,-93.186035,-54.475647,87.0863,-31.58179,30.120924,10.653339,-0.36698097,0.8392688,23.743446,-10.20651,7.8960056,17.969378,5.274122,8.55373,7.555825,20.25172,9.148012,4.6995234,17.148514
-376.606,-89.45599,-47.652832,78.85177,-39.436714,32.88741,28.950142,2.9079773,-14.631369,24.161173,-5.502392,3.9383194,14.139854,3.2633762,7.6480813,4.5088644,19.959454,10.997695,1.9460343,29.464174
-374.76218,-91.76729,-53.32644,77.403534,-42.852654,28.009796,26.995255,-1.9470425,-15.177601,20.18791,-7.8688903,11.494139,10.990364,-2.0417376,7.0921555,0.16233855,11.6539955,18.03041,-4.2258425,20.869083
-375.6029,-80.87694,-45.773903,78.19595,-40.024643,29.481012,28.580172,-10.3229885,-2.946973,22.387627,-14.130976,22.174006,-2.3539557,-6.624566,8.104747,-8.303101,6.244354,20.247934,-2.4473488,20.12055
-370.4989,-77.02693,-59.861076,81.19427,-22.72459,30.191132,17.55955,-10.051338,5.89883,11.283687,-14.063812,32.06355,-2.2161462,-5.628462,11.275476,-1.5995644,6.4978704,15.152559,-1.2389532,13.284991
-375.04193,-63.879494,-63.28686,67.92445,-5.838106,32.378784,4.8679895,-6.131677,12.992237,11.507885,-7.674306,30.579372,3.0097308,-3.276042,7.152301,5.904916,8.058981,13.086307,3.9145231,10.727783
-392.72385,-54.810295,-54.535267,55.419052,-3.9068232,25.44976,6.1955404,1.537471,6.6704826,17.858925,-3.563118,21.357122,0.04666105,0.27058697,8.4560375,7.8046284,11.125277,13.191969,1.6588364,13.435169
-396.95422,-52.60647,-54.72425,57.01013,-3.7732596,20.13158,7.307802,10.619841,0.53578115,7.9381046,4.8295274,23.513638,-7.399618,5.267602,12.340472,7.967025,8.208377,6.814427,7.3066206,12.257516
-402.08182,-43.73844,-46.836395,50.407707,1.7279578,30.558792,12.594358,12.201399,5.540295,9.259926,0.5178822,19.106495,-3.6646814,3.437686,12.16552,10.120036,5.2624464,5.9953747,6.997486,12.191929
-410.634,-42.852837,-35.02064,42.10367,-8.480296,35.81579,22.371235,1.1670734,-1.196144,20.621693,-1.7026144,19.935251,6.0401254,-1.5776262,9.399642,8.088072,-0.0800364,10.184725,0.69126785,11.655664
-405.232,-61.951958,-40.64617,55.142666,-24.444622,31.327421,34.125,-14.4053135,-6.3005724,26.59816,-13.322142,20.01756,3.393002,-7.239507,16.590508,4.6706314,-3.8571784,16.13144,-3.3096056,11.456472
-398.22134,-72.56392,-44.577995,69.21745,-29.367994,30.298538,29.28017,-17.525341,-2.9099731,27.504326,-20.762794,18.180407,-0.21474293,-7.8711305,17.807203,6.1900134,-9.085724,14.988871,-3.6388865,11.664104
-399.03125,-64.62338,-40.94695,64.656494,-31.882084,32.110664,30.8535,-17.810265,-3.9857752,28.336487,-25.055641,23.636639,4.6909895,-14.672363,11.05415,4.539147,-6.0244794,19.067837,-1.7579185,12.864894
-412.03638,-51.986176,-34.825996,51.102974,-26.649525,35.24108,26.607933,-11.473299,5.5799923,20.814333,-25.838245,21.48764,2.983059,-11.528381,17.351307,4.8688083,0.03085342,22.89443,-4.403409,14.927532
-410.88776,-53.77192,-37.742546,54.550026,-27.117905,27.185686,26.173939,-11.220103,5.329161,18.117458,-25.354706,15.700889,-2.0737262,-2.6836958,17.968145,0.048600942,0.25240692,21.237501,-12.023634,17.141142
-376.2097,-79.26338,-67.97849,70.67905,-25.254297,20.999851,12.666136,-4.9879637,1.2512366,15.2124,-8.282109,12.153043,9.351091,9.844721,12.986633,-0.63733506,2.1746705,24.660845,-7.6600084,18.606928
-354.3971,-88.18879,-75.120964,79.180244,-25.177696,25.167637,7.5763407,7.5231934,-5.177862,15.907743,-0.6139139,1.5545015,19.660248,9.116707,9.207021,6.5133753,4.617302,18.528269,1.626939,24.493282
-369.11276,-73.874146,-55.792114,75.08303,-26.78688,29.33353,19.322206,12.294654,-14.481848,25.596312,-0.27667385,-6.9383945,17.187275,-1.4153018,8.218541,14.253342,8.465232,10.184013,-0.99119186,19.119478
-382.06467,-71.98935,-49.25672,69.68494,-22.511023,29.421608,20.956244,10.740913,-18.265049,31.02657,4.006509,-10.480893,12.9326515,-1.5824686,7.081693,12.299705,6.687681,11.606481,-4.2444444,18.675861
-385.52734,-75.09802,-39.084812,78.32547,-24.909042,33.26979,29.19076,-2.6474643,-4.9793615,28.728054,-11.695689,12.10306,3.9656513,0.94233215,14.357332,9.417332,5.639591,15.850458,-7.885576,20.011337
-374.97556,-71.972275,-44.303444,80.166595,-21.569519,34.456436,29.848974,-6.101984,8.668362,28.468586,-22.144722,22.478872,9.081443,3.9467907,14.10421,6.2320356,5.4524627,17.882782,-11.217522,15.272706
-355.80136,-79.20056,-58.03913,83.83647,-21.119759,28.284107,20.758698,1.8116962,1.6856011,34.4132,-12.894035,7.52972,22.765842,1.6998191,9.528486,10.250546,7.5831413,17.2187,-9.543706,18.652641
-379.19766,-77.35266,-52.813126,70.220566,-24.413094,22.13166,18.810284,10.061382,-7.185039,38.976986,-2.8748443,-2.9958634,23.85382,-1.9644508,4.6617546,11.938974,9.910448,6.9640102,1.101445,21.114866
-394.69543,-79.51886,-48.377808,71.32892,-21.334461,21.66038,21.71491,16.319302,-13.550076,31.46865,6.685935,-6.2502956,17.028992,0.37459958,1.6550204,7.982727,7.6635942,5.238693,3.8267703,20.213488
-400.78348,-71.48476,-45.575745,68.84831,-12.571896,23.077393,16.434334,15.976219,-15.758959,23.965263,13.007681,-1.1971484,12.701357,0.08593485,-0.4964028,13.35939,6.9541306,3.3079052,2.5583534,21.187984
-397.67056,-64.61988,-48.72174,62.15194,-14.551642,21.056297,15.711111,19.50584,-14.805534,15.315448,8.292566,-3.0890434,10.899156,7.416639,3.556772,12.967527,9.363926,3.8549438,-1.6572697,20.060196
-375.5105,-76.34384,-64.89372,66.8029,-12.468256,19.923489,2.1542177,19.086151,-4.6475058,1.9344518,5.29098,-3.9670165,7.930861,13.595981,-2.9398367,3.797229,8.807719,6.024748,-6.9717913,18.531801
-383.80136,-72.083466,-67.3974,59.75872,-7.1622305,24.531746,-0.61350816,6.4582615,-3.9931674,0.087028086,-1.9537762,-0.51330245,5.085056,12.889219,-1.408984,1.1672618,4.3131332,4.457641,-2.666838,15.982233
-414.13055,-53.029366,-46.007755,45.81771,-0.8601151,31.534765,8.2206135,3.2979858,-15.153168,9.179426,0.7567394,1.9047784,3.6802511,8.718657,1.5084062,10.05328,4.667648,6.191101,0.24840963,15.226346
-413.82867,-50.04643,-50.74112,45.011982,5.2561827,22.725151,8.76656,14.863303,-10.70439,5.476083,9.804097,7.289488,-5.4374475,4.723877,3.1748357,9.644278,4.665019,8.893629,2.4941993,12.867832
-405.75534,-47.689137,-54.975533,46.70484,11.776426,21.599632,6.543874,20.017185,-1.2346857,2.291461,7.152734,14.81941,-3.5264485,3.4932597,7.6085024,9.146265,6.355068,5.394845,4.939175,16.132462
-411.47195,-36.97809,-42.07461,40.969357,6.9301863,27.133427,7.4856505,17.701014,-0.6234544,10.958488,3.475131,10.002863,-0.044537902,0.85463285,2.85366,11.299602,8.737939,5.9838467,5.1818924,13.765836
-401.6523,-54.47837,-45.403435,56.840843,-14.1705675,27.153711,22.73396,-5.6434727,-2.811645,25.469252,-7.9048905,17.399414,-1.4726223,-5.069338,10.716946,2.0528708,4.426826,14.00391,-3.1632137,11.100168
-393.8519,-75.84908,-45.97531,67.83212,-21.64031,30.911873,28.729443,-13.970373,-0.06506878,28.49352,-21.105038,22.797626,-3.8139777,-3.764031,21.340576,2.9829016,3.037594,15.51542,-7.92933,11.995398
-387.32654,-66.29214,-30.733799,74.95679,-19.482553,44.94068,36.36258,-13.374823,6.488042,31.290823,-23.964539,33.275993,4.8630934,-3.5270274,23.022194,4.572295,-2.3742237,19.29985,-4.111192,6.8703756
-391.99097,-54.621914,-29.515635,71.25057,-14.120476,44.35103,39.377903,-6.463941,4.741934,31.908276,-15.966419,30.384201,8.788181,-1.3500348,23.469696,7.644194,-2.865537,17.945438,-1.1385394,7.908896
-411.69083,-50.706383,-30.452023,59.192764,-10.065609,38.34072,29.212456,-5.4451065,-0.8479281,25.607029,-8.583421,25.864288,7.511032,-4.652907,20.590023,7.3686047,-2.7637436,16.815845,-0.36771435,11.148951
-412.79626,-52.788185,-37.34311,58.6654,-14.317016,35.15013,27.693672,-1.2143171,-1.756045,22.460655,-5.3417096,16.529982,7.6551647,1.5481832,13.646196,10.923079,2.3159428,13.250862,1.1792524,9.674557
-402.7994,-59.022213,-45.715168,67.54076,-11.79811,33.71513,25.914377,-0.7353103,-3.5937626,30.813072,-3.2385783,12.759704,14.236798,3.525607,7.1278734,13.902136,3.8441005,8.224818,5.17935,4.194337
-378.5987,-71.20473,-67.87209,77.341576,-8.176689,18.863827,16.924862,12.509283,-3.301711,29.01559,-3.6625361,4.2836494,17.23461,6.2193675,1.3261845,10.921307,6.176837,1.8274763,9.194462,12.330179
-375.97943,-72.19838,-61.842377,78.05038,-12.694057,14.679753,19.788235,15.864258,-12.838185,28.077042,-6.7397137,-3.5990627,18.594164,4.463674,2.0143354,13.880138,9.18812,-0.38148522,11.172077,12.173502
-397.70966,-70.46247,-50.289513,66.297104,-17.044685,17.478466,30.908602,10.091273,-27.444117,35.80091,-4.869117,-12.811593,15.307695,-0.13554293,1.4903575,13.244787,5.8786097,-1.5314122,9.5051365,8.8018055
-404.5861,-66.57676,-52.861137,59.5543,-11.361727,20.979483,32.83349,13.433411,-28.277426,31.468513,2.3553762,-13.188627,14.651472,3.2663898,2.875187,16.102812,2.511664,-0.48740253,2.4880712,9.762485
-419.67606,-53.838554,-40.914307,52.87915,-4.5046463,27.042788,25.341835,5.516018,-19.302727,25.71915,-0.6386218,-5.7591734,8.033054,4.816092,3.6200113,16.242859,2.968123,4.9951363,7.0060983,12.083111
-400.1122,-62.764,-61.76519,68.37575,5.750628,16.333652,18.73452,7.4629555,-14.029438,22.85973,-2.7858162,-2.9668741,14.275609,13.131545,-0.9953227,15.086676,6.510713,2.0070965,7.486982,12.832138
-390.3647,-70.506874,-65.10741,74.23011,3.0905461,14.449314,23.624516,12.880083,-19.008125,28.508821,-2.523495,-1.7837502,17.235464,10.008662,-2.857367,13.685382,5.679876,-4.01953,9.0875635,12.413726
-403.3287,-67.63806,-52.790283,67.08381,-6.1704903,13.126762,28.258009,13.203714,-29.09121,29.147045,-0.35284442,-9.877026,14.290083,5.5455585,-3.6254034,17.493011,11.481972,-2.1251957,7.088536,10.518751
-406.13608,-69.020706,-54.437534,64.95345,-6.988392,8.434948,22.978333,15.054554,-29.468878,21.426983,8.435104,-13.788219,13.944065,11.421261,-1.2178032,18.208405,11.978794,-1.6722624,5.113694,12.536288
-414.55188,-55.52034,-46.535942,56.251167,-1.3698924,11.829188,18.386654,17.204288,-22.483513,16.197945,6.998724,-5.032687,15.055167,10.389446,5.557782,17.396368,3.1668417,-3.809126,11.1599045,10.155577
-404.467,-53.12519,-58.156967,54.412437,2.0093715,15.548381,9.1331215,20.613865,-0.38045502,4.8896475,-3.6334496,12.740555,10.697306,1.7004163,6.9983335,18.245815,4.820689,-0.58807707,13.911531,7.93194
-391.41663,-57.56401,-70.786545,54.09754,4.3335743,20.634865,1.1871505,10.483353,11.780846,8.215749,-13.594083,18.166624,7.339743,-3.8558638,6.652423,13.346944,8.659573,8.951086,12.838572,6.568576
-378.6814,-64.01907,-62.419407,62.94802,-16.172573,31.122604,14.909046,-9.807835,11.237316,15.363333,-15.806842,28.12017,1.1138811,-0.09021786,6.561187,2.5043387,18.482594,11.864876,0.7053455,17.606224
-380.01932,-83.49251,-54.065666,78.697754,-29.17816,34.18632,30.337986,-17.004532,-1.7624983,18.824188,-13.728863,26.69658,-0.44597888,0.043070823,10.895084,0.89246297,21.62477,7.079444,-10.823425,27.78813
-374.8082,-86.99415,-57.6057,80.46699,-33.14952,32.13138,24.201147,-17.358511,-7.107747,20.957012,-12.587862,20.474283,11.059231,-4.946052,12.900528,-0.17828244,18.294537,12.718339,-10.481388,28.29988
-386.43347,-72.44943,-47.057415,66.173134,-23.797623,30.653782,17.859573,-5.817632,-13.875256,24.651808,-3.8421664,11.46217,13.709555,-6.779949,7.0252366,5.513194,13.976828,16.108692,-4.435257,20.47025
-397.96878,-65.13097,-39.96096,55.367233,-16.631016,32.28739,13.188332,-2.0898485,-7.100108,19.191893,-4.108422,11.413839,13.008371,1.7320116,11.205817,9.72838,8.706131,7.567498,-0.5939081,15.982223
-393.54297,-65.78354,-45.322945,53.39001,-20.963057,35.151344,15.303656,-7.8175373,-12.210367,25.783455,-8.688437,12.5602865,16.105661,-3.135147,11.279928,8.758537,1.6284335,3.7658634,7.9851046,13.657362
