cstft_0,cstft_1,cstft_2,cstft_3,cstft_4,cstft_5,cstft_6,cstft_7,cstft_8,cstft_9,cstft_10,cstft_11
0.03698787,0.03303635,0.037157908,0.4482982,0.62650985,0.5363581,1.0,0.97954494,0.27143532,0.06481145,0.06424562,0.054613966
0.05011195,0.06660458,0.09475899,0.75398767,1.0,0.6183697,0.82981443,0.6191969,0.21871676,0.17117593,0.13692294,0.094562195
0.21220092,0.30169582,0.52558506,0.74269426,0.66949624,0.72528815,1.0,0.92641973,0.50037974,0.3420607,0.2440083,0.19349346
0.55951095,0.6026721,0.760433,0.8171754,0.7027878,0.85505915,1.0,0.77951795,0.5860255,0.4178845,0.35019293,0.5459842
0.43217412,0.14227901,0.08133517,0.059345864,0.057634007,0.06816339,0.06917206,0.09772036,0.11390002,0.08677557,0.15247954,1.0
0.8016587,0.071630456,0.015415756,0.0057412293,0.0046667024,0.0038161143,0.0038463,0.00526219,0.0075303377,0.0058223987,0.049884435,1.0
1.0,0.15164475,0.041707072,0.009556831,0.00554953,0.0038461036,0.003981163,0.0040081628,0.0072614937,0.023195446,0.06820797,0.9271751
0.71063656,0.20516367,0.102393165,0.03899591,0.032376364,0.025818542,0.026888443,0.045281727,0.19677193,1.0,0.5682862,0.66730464
0.03960721,0.024581444,0.019025402,0.028449327,0.037115637,0.04013593,0.03193741,0.05665891,0.28232983,1.0,0.30018958,0.079120204
0.25278482,0.18069804,0.14802428,0.33044112,0.2392006,0.33291534,0.38924834,0.487037,1.0,0.9658066,0.49291486,0.28895098
0.28719637,0.20685872,0.18156976,0.38241568,0.27281237,0.32627097,0.4008375,0.45773998,0.76401734,0.6862277,0.9127364,1.0
0.10015481,0.062671565,0.03473076,0.03952153,0.03379633,0.04706568,0.07182293,0.1056661,0.14461814,0.38191864,1.0,0.7044968
0.7518578,0.68835723,0.4049459,0.07578921,0.047303844,0.092448115,0.12386063,0.15669356,0.18926865,0.5774063,1.0,0.77988404
1.0,0.7013745,0.4969378,0.10533906,0.03977743,0.051038362,0.052405443,0.058113366,0.06165696,0.10284103,0.25890005,0.7077607
0.9003867,0.31727389,0.2255676,0.12874211,0.083450735,0.12407955,0.14375107,0.0970428,0.11372951,0.13735686,0.42676398,1.0
0.98567253,0.23513176,0.12402389,0.055528898,0.03713105,0.06881789,0.07785832,0.101517014,0.2688559,0.9596237,0.7214667,1.0
0.22592491,0.076721184,0.03892274,0.02212155,0.019145124,0.023835003,0.03239663,0.096867085,0.40110996,1.0,0.4730864,0.25112408
0.08981442,0.075521894,0.05165694,0.084893025,0.09704688,0.07283686,0.099653386,0.344334,0.791288,1.0,0.3541163,0.13326484
0.72339964,0.73424083,0.8738513,1.0,0.71532196,0.40424892,0.47229934,0.58571434,0.6898694,0.6222506,0.50632894,0.5463002
0.39806432,0.27598083,0.65677387,1.0,0.43437934,0.18082385,0.14318897,0.113323234,0.17481247,0.13106951,0.11714883,0.28445026
0.08093656,0.09848669,1.0,0.93802863,0.097784474,0.030914413,0.030812204,0.026933253,0.03506302,0.041053817,0.033324186,0.0859422
0.016739216,0.1393619,1.0,0.42269814,0.024572914,0.012128042,0.014710859,0.0195568,0.016331052,0.02285915,0.016586648,0.021291569
0.09399662,0.28192246,1.0,0.22829945,0.07673473,0.05473941,0.051694594,0.09230269,0.093058705,0.097382806,0.093674384,0.09645837
0.81591153,0.69050103,0.9014577,0.9038721,0.6293455,0.445302,0.64244694,0.79446846,0.723833,0.7373848,0.91720515,1.0
0.7580758,0.5850124,0.63494575,1.0,0.8028555,0.71944207,0.8681963,0.7498782,0.92673755,0.777255,0.8659637,0.91123116
0.41289845,0.31830648,0.33006412,0.4632672,0.4938659,1.0,0.7692746,0.4898875,0.48414114,0.48348764,0.6081133,0.5654219
0.5362872,0.30588406,0.366828,0.4342334,0.49442708,1.0,0.81144196,0.40676266,0.42215076,0.5682046,0.5127163,0.6558804
0.5344924,0.5469663,0.64866334,0.78257996,0.69421947,0.9225746,1.0,0.51656544,0.6602174,0.76649296,0.58627814,0.7425994
0.50523424,0.7013553,0.5824627,0.6290266,0.63973105,0.95261246,1.0,0.620984,0.86568284,0.7387216,0.64213794,0.80962706
0.48403648,0.6410606,0.48214832,0.58215994,0.6069468,1.0,0.71371967,0.44460848,0.6411898,0.56507885,0.6503102,0.6200333
0.1707913,0.16355054,0.1632776,0.3401417,0.5100066,1.0,0.28614426,0.17129311,0.25007024,0.2345551,0.3279462,0.2554346
0.18690102,0.23327194,0.23294471,0.2930754,0.62724036,1.0,0.19298135,0.18520747,0.32644343,0.27490747,0.3004332,0.33896735
0.41287556,0.43576488,0.3852284,0.38450447,1.0,0.95378834,0.30211896,0.48384726,0.7767895,0.63028216,0.7051877,0.8043109
0.38213122,0.25544342,0.2816513,0.43731377,0.68984103,0.7683028,0.30650675,0.8344805,1.0,0.52294165,0.5413802,0.67546225
0.28434753,0.22358067,0.24303703,0.33762178,0.47526452,0.50719607,0.26069066,0.7327825,1.0,0.32889095,0.31258416,0.42220584
0.5111797,0.4210283,0.45712653,0.3765045,0.39176375,0.3735905,0.33979273,0.6946492,1.0,0.49027458,0.5105154,0.6706835
0.6989986,0.37486437,0.5397474,0.41494545,0.57062757,0.53461725,0.42328298,0.5432315,0.6693822,0.55471927,0.6170307,1.0
0.8748639,0.39583695,0.5435479,0.47980934,0.7694633,0.994211,0.80327743,0.6129271,0.7766248,0.58448344,0.53584266,1.0
1.0,0.60129446,0.7736999,0.5122318,0.8897665,0.9273199,0.7661594,0.5885688,0.7559294,0.70120627,0.5314286,0.99755144
0.92992777,0.67536193,1.0,0.5625799,0.5808187,0.45756444,0.62554526,0.4816231,0.5123262,0.5026335,0.49018097,0.8366445
0.6734361,0.63024235,1.0,0.6233144,0.34749827,0.22928374,0.48020685,0.47035706,0.5118285,0.44962257,0.48779017,0.69271046
0.94764364,0.833712,0.89121133,0.5079031,0.30589524,0.30496454,0.35860276,0.45582962,0.73456895,0.806461,0.7240489,1.0
0.8765123,0.5965987,0.4855007,0.305286,0.3341765,0.3449557,0.4584351,0.74307793,0.9361913,1.0,0.66302484,0.90957
0.7980892,0.47718707,0.5485947,0.4184378,0.49137485,0.46330512,0.51630205,0.65661573,0.87000287,1.0,0.72085404,0.9335926
1.0,0.571517,0.6701419,0.6246164,0.53947026,0.68746173,0.7783894,0.6675667,0.9595947,0.95785457,0.6771939,0.83048266
0.8314557,0.49377552,0.60598606,0.5552442,0.44353256,0.6384028,0.5445249,0.6809651,1.0,0.8519227,0.7091212,0.6584066
0.3822497,0.33907956,0.35824674,0.35053813,0.44282717,0.5323635,0.47223055,0.5858828,1.0,0.560706,0.37745744,0.35065332
0.33509254,0.2596983,0.35599372,0.46169233,0.55679786,0.6218775,0.55375624,0.6351019,1.0,0.6952885,0.3715819,0.5087452
0.53174084,0.41069335,0.58651865,0.6780475,0.6440044,0.62013847,0.4538833,0.63371116,0.79037064,1.0,0.5843985,0.46184853
0.5036029,0.40334532,0.49253124,0.5593622,0.51517415,0.4324289,0.45531297,1.0,0.87653154,0.6748122,0.49354935,0.46350998
0.4388373,0.6180299,0.6510151,0.6505197,0.68026173,0.67323685,0.733772,1.0,0.8353793,0.6800592,0.7356375,0.6500692
0.6412071,0.74453646,1.0,0.9013597,0.86769325,0.7053285,0.6578579,0.8139471,0.7597335,0.836658,0.78399384,0.76208574
0.665344,0.59241223,0.6155353,0.9749159,0.99405116,0.6925027,0.64989954,1.0,0.8556487,0.8302602,0.6708013,0.6433469
0.48797664,0.40052503,0.41460052,0.61670554,0.5206158,0.5197896,0.58402246,0.8472972,1.0,0.72111905,0.9197299,0.5157335
0.5173711,0.37201676,0.443626,0.5436126,0.37276158,0.35177007,0.4034174,0.4231963,0.6533559,0.65180755,1.0,0.66706
0.44776905,0.15388682,0.16415909,0.1781339,0.12416422,0.1553106,0.2167612,0.26737198,0.40970096,0.6526263,1.0,0.9217616
1.0,0.11707779,0.017480189,0.017833762,0.017459767,0.022798462,0.033382498,0.047730487,0.09943437,0.2060895,0.5269549,0.90224993
1.0,0.1404972,0.007891893,0.0057421075,0.006777881,0.00763821,0.014406723,0.025600828,0.050877426,0.09834857,0.23273586,0.5812635
0.88483155,0.093822196,0.0148877865,0.009929431,0.0092813,0.016872447,0.04670896,0.10496572,0.19585416,0.28054887,0.52706033,1.0
0.7827456,0.034387004,0.004462095,0.0048855357,0.0050771274,0.00925426,0.013585911,0.024849908,0.06249314,0.10823219,0.3271487,1.0
0.72736835,0.03250267,0.0059108897,0.0072291964,0.008271566,0.013339195,0.021611748,0.035245586,0.077317365,0.18259087,0.42681175,1.0
0.4518844,0.013888495,0.003923736,0.0033728168,0.0033406073,0.0040795696,0.008774584,0.015924387,0.034031194,0.10575944,0.3868288,1.0
0.34970436,0.012459856,0.0055188923,0.004273316,0.0048202616,0.0049136584,0.009227391,0.009674706,0.02391943,0.07371469,0.44593564,1.0
0.16571575,0.023855083,0.020571174,0.025039311,0.021004554,0.02287084,0.044034146,0.041157555,0.08319587,0.17202067,0.6057827,1.0
0.092224576,0.021201307,0.014608371,0.016127652,0.013542699,0.013752281,0.022607734,0.023755398,0.039839104,0.119143076,0.7792224,1.0
0.11206836,0.06514829,0.032457024,0.030852702,0.049288876,0.05134072,0.05643366,0.07659375,0.10963527,0.18461671,1.0,0.92763865
0.5825232,0.40294215,0.25338915,0.3024297,0.42489004,0.38357604,0.43336695,0.81133443,0.99373984,0.63215816,0.76621735,1.0
0.69947606,0.55058026,0.30652484,0.32872257,0.4373133,0.42460376,0.51009196,0.8282321,1.0,0.9278912,0.834465,0.81031847
0.61135346,0.54006857,0.30883068,0.25569656,0.2377915,0.2258373,0.263433,0.47240597,1.0,0.9882115,0.74133193,0.76449203
0.42703608,0.34788316,0.27572304,0.28239313,0.22802593,0.2830878,0.40494472,0.57639945,1.0,0.7900642,0.48655632,0.4604457
0.60725087,0.58784163,0.461567,0.45422786,0.2969721,0.43108955,1.0,0.64203435,0.60698587,0.51183754,0.4132543,0.49554893
0.53835803,0.63618785,0.6241115,0.849885,0.34312326,0.51162016,1.0,0.692183,0.7442754,0.5147823,0.32992136,0.4539224
0.59951293,0.6570939,0.594847,1.0,0.5965099,0.95457023,0.94478816,0.83557314,0.77306336,0.67225534,0.5385791,0.51205665
0.72352326,0.9746956,0.8756084,0.8673125,0.7195598,0.99496776,1.0,0.8530445,0.75424546,0.81928766,0.79350877,0.77037036
0.5528165,0.713179,0.79617584,0.8195737,0.6794407,0.6357221,0.8061335,0.7974394,0.8528485,1.0,0.72851247,0.73410326
0.41845813,0.32315034,0.48184454,1.0,0.6896885,0.46888754,0.59321874,0.41512853,0.4957318,0.7654595,0.5202658,0.5678189
0.34565997,0.3291332,0.34682682,0.56847155,0.40532324,0.35067084,0.50664324,0.43859473,0.9031275,1.0,0.76170623,0.6291322
0.21595813,0.27492243,0.28437084,0.48499927,0.33600035,0.45280078,0.412736,0.43841916,1.0,0.9034707,0.5884017,0.37390763
0.4205146,0.4738558,0.39381582,0.58797354,0.5066043,1.0,0.94324666,0.59267837,0.8418384,0.87940425,0.5376652,0.47526386
0.40726584,0.42575407,0.3059062,0.41452575,0.3401027,0.67163956,1.0,0.5664475,0.48799372,0.47240728,0.358657,0.41854957
0.50699925,0.39726162,0.5397413,0.55709684,0.62630314,0.9436036,0.9272933,0.99107414,1.0,0.5863524,0.57318354,0.6684174
0.45428023,0.42065334,0.6036267,0.45159894,0.53488135,0.7686943,0.74322534,0.7872317,1.0,0.5327049,0.68970346,0.5647378
0.55367,0.64329565,0.5620812,0.7025981,0.54982895,0.5332045,0.6115562,0.8382602,1.0,0.6830957,0.78302026,0.60749584
0.5135683,0.014643869,0.006503613,0.0076127686,0.015996734,0.027138177,0.02970063,0.053619392,0.15868457,0.20853898,0.72981197,1.0
0.9476964,0.022740172,0.0005851749,0.00063690846,0.0017922107,0.0037853396,0.0043184673,0.00812054,0.02893417,0.049144022,0.24361087,1.0
1.0,0.025492959,0.00021356827,0.00021763353,0.0003898699,0.0007910539,0.0010444517,0.0017603568,0.006410654,0.016055623,0.11608947,0.92753786
1.0,0.17424083,0.0024678027,0.0013778659,0.0020383308,0.0046975263,0.006485267,0.013527066,0.042078458,0.07033491,0.28071722,0.7469512
1.0,0.2198374,0.002117559,0.00044289778,0.00065370824,0.00156781,0.0023094714,0.004414957,0.014633705,0.029154342,0.15916488,0.54596746
1.0,0.17902613,0.0026682946,0.0014602639,0.0018320465,0.004235707,0.0052797003,0.01190865,0.032653343,0.052337676,0.29001427,0.7795622
1.0,0.21473555,0.003833166,0.001519156,0.0021936076,0.005686396,0.0073806965,0.016131734,0.047925703,0.071514904,0.26249337,0.6065822
1.0,0.16300747,0.0023694106,0.0008600604,0.0011134248,0.0022436895,0.0037272382,0.0066641686,0.016588561,0.041829146,0.29625633,0.71332884
1.0,0.29439864,0.006394529,0.003750184,0.0060556415,0.0109745525,0.019469714,0.038268417,0.09976078,0.1489452,0.37278455,0.83566713
0.6869747,0.16473219,0.002540586,0.0007217418,0.0016654602,0.00380382,0.006275954,0.007525249,0.019082172,0.057691306,0.2769566,1.0
0.6331046,0.05228798,0.0016086914,0.0013803081,0.0030103207,0.007087315,0.013467846,0.018900026,0.03438488,0.11522996,0.37823588,1.0
1.0,0.047610473,0.00059067283,0.00058038096,0.0011644281,0.0024378514,0.0044180653,0.010190912,0.022162184,0.059822034,0.190642,0.8971346
0.7609724,0.030779721,0.00026547417,0.00022908395,0.00040927416,0.0010236672,0.0014310959,0.0019214337,0.005741291,0.061956268,0.34423018,1.0
0.33471978,0.013862508,0.0033085828,0.0034179445,0.0041746213,0.007788131,0.01473253,0.00878149,0.018684646,0.25892863,0.9959291,1.0
0.4915376,0.12695974,0.10320938,0.115985535,0.1244058,0.17922154,0.28549403,0.23755923,0.23274474,0.24766405,0.80747336,1.0
0.73043275,0.436786,0.47919735,0.5150535,0.573804,0.6178766,0.6439849,0.71519434,0.57273644,0.47087333,0.79839796,1.0
0.4691912,0.3437581,0.42374107,0.42008638,0.40958792,0.3801181,0.5311103,1.0,0.752048,0.53029627,0.7642103,0.6349788
0.55071324,0.34279287,0.4342301,0.4341229,0.3689513,0.30477506,0.54811954,1.0,0.77738947,0.5628701,0.729339,0.83954686
0.40777457,0.28477332,0.30523545,0.35813096,0.36442518,0.26368374,0.33477002,0.7017016,1.0,0.68536764,0.4764416,0.6125543
0.3420375,0.35902935,0.28511873,0.34255016,0.37379938,0.35002178,0.48038515,0.7568692,1.0,0.64039177,0.33896142,0.47801754
0.38709605,0.33949932,0.24008358,0.27861655,0.2873475,0.45540765,1.0,0.8650369,0.95555824,0.62027055,0.57183474,0.71687263
0.29041034,0.1974049,0.1775683,0.1945882,0.1911982,0.24494402,0.6060534,1.0,0.9234651,0.38992774,0.3609566,0.36442015
0.2689207,0.2090898,0.23894505,0.23067154,0.19385564,0.15133335,0.3751991,1.0,0.8025457,0.40408,0.23139136,0.22926241
0.31615952,0.25917146,0.29352388,0.41638994,0.29251525,0.16710848,0.29219136,0.82661384,1.0,0.41296673,0.22335342,0.31951287
0.29611245,0.25835633,0.39820635,0.4572764,0.34498316,0.22580789,0.31068474,0.56339204,1.0,0.46602786,0.27203333,0.26836997
0.3211731,0.28084722,0.39916566,0.38560596,0.3067908,0.3904525,0.54158527,0.85124874,1.0,0.53458416,0.35317698,0.38493046
0.26348805,0.2113527,0.15690188,0.16532731,0.17356107,0.21503493,0.30995536,1.0,0.72680324,0.33011046,0.23423459,0.32122517
0.36972135,0.3512051,0.29277825,0.28604874,0.36505938,0.30387723,0.357545,1.0,0.98790646,0.38515118,0.37989885,0.351355
0.390125,0.36466646,0.51662153,0.60587716,0.54418206,0.43213063,0.58909005,0.5851516,1.0,0.60092396,0.5866155,0.58472514
0.33074322,0.28573427,0.49948868,0.5587405,0.47319353,0.37165388,0.48977098,0.5054395,0.5652197,0.49361345,0.8165206,1.0
0.46514392,0.4523734,0.881352,0.4934577,0.38301203,0.32364056,0.36432773,0.43807518,0.494419,0.42253655,1.0,0.9724151
0.47041818,0.5042529,1.0,0.33354384,0.27313992,0.32764143,0.33247012,0.36139548,0.5096207,0.34293893,0.44594032,0.5171236
0.42937377,0.7106371,0.9714135,0.49267212,0.6425504,0.54175866,0.6103772,0.63162905,1.0,0.64591044,0.47705054,0.4331832
0.32585394,0.7450883,0.81974417,0.48198158,0.6491944,0.39190587,0.46436748,0.47373545,1.0,0.5885249,0.42031032,0.48101324
0.4653665,0.8643137,0.97219396,0.7751808,1.0,0.9055338,0.9013588,0.64786285,0.9108529,0.78830653,0.58094436,0.67380863
0.3322334,0.5238315,0.47634608,0.55073094,0.5503802,0.5093078,0.47826764,0.37815395,0.66998196,1.0,0.5987867,0.384455
0.71913177,0.6747198,0.8072061,0.8555017,0.8133845,0.49673223,0.50709426,0.6806589,0.8758177,1.0,0.70920026,0.61904377
0.3880944,0.62507284,1.0,0.539523,0.4321177,0.32804567,0.38047904,0.43487388,0.61517936,0.355486,0.32674736,0.37542072
0.4346725,0.6416661,1.0,0.44875535,0.40635008,0.3669222,0.4557074,0.5059287,0.71658736,0.42821258,0.322337,0.38714167
0.8112667,0.7180949,0.9041457,0.6127812,0.64679146,0.5656112,0.7554332,0.6778604,0.7449425,0.58303636,0.6511134,1.0
0.35459334,0.17106518,0.24696852,0.16956757,0.15119062,0.21337111,0.2575554,0.32049426,0.28189605,0.21298443,0.6079014,1.0
0.28530023,0.22070825,0.3344222,0.19468056,0.15628788,0.19751291,0.3010791,0.37355733,0.27830204,0.31423724,0.80387026,1.0
0.6316201,0.4372857,0.42421913,0.3424959,0.32855397,0.33036023,0.7910087,0.63833654,0.61385715,0.53153837,0.6370449,1.0
0.68676883,0.43338785,0.4488776,0.41152677,0.45795813,0.53370243,1.0,0.7252424,0.75146264,0.683382,0.4512364,0.9224446
0.28866848,0.02628243,0.029242964,0.04224622,0.033713464,0.040345717,0.071193025,0.12255973,0.1914692,0.36521387,0.61406636,1.0
0.3636787,0.003782503,0.0009538717,0.002207879,0.001827774,0.0024554562,0.005485508,0.01113918,0.021816595,0.054352798,0.18622665,1.0
0.35368368,0.00347817,0.00042130638,0.00048734932,0.00047817128,0.00072516827,0.001580157,0.0030222242,0.0066298754,0.02120348,0.14282905,1.0
1.0,0.17008315,0.0020249449,0.0012473,0.0015649677,0.00296023,0.006841653,0.01226892,0.025878698,0.049821917,0.13289295,0.5544815
1.0,0.1565178,0.0010636875,0.00031158078,0.00042355564,0.00082880515,0.001828258,0.0032767444,0.0071821692,0.016940959,0.07748669,0.48771778
1.0,0.10788673,0.0016809779,0.0015887187,0.0021154422,0.0035238392,0.0074190367,0.013200807,0.028754205,0.058543023,0.22389977,0.98050153
0.4880308,0.009509463,0.00090025814,0.0012342423,0.001806625,0.0030903574,0.0071352078,0.013047662,0.030468524,0.070263356,0.26705894,1.0
0.32604206,0.0054220236,0.0007463709,0.0007695238,0.0008726326,0.0012869997,0.0029442683,0.0049960916,0.011372491,0.07953805,0.44549987,1.0
0.29057145,0.0044781505,0.0024269836,0.002971977,0.0029532765,0.004151922,0.012127043,0.023673376,0.041879177,0.09501576,0.33888903,1.0
0.22635661,0.002523987,0.00070706895,0.000768596,0.0008741337,0.0012827651,0.0035230296,0.006866743,0.013942253,0.07959756,0.43166283,1.0
0.1304738,0.0034783373,0.0020228291,0.0015419003,0.0014991877,0.001789162,0.002493296,0.0029695665,0.012867459,0.24788441,0.85726684,1.0
0.18102303,0.06500008,0.062076207,0.05778283,0.043821007,0.04541087,0.054600235,0.056067288,0.105554566,0.5627819,1.0,0.873653
0.38425267,0.3415677,0.41309887,0.38160104,0.28640062,0.32671952,0.3702507,0.51393664,0.6057172,0.54397035,0.8214678,1.0
0.31715554,0.26543653,0.37416303,0.31625378,0.20382191,0.24679056,0.39544392,0.81121075,1.0,0.8111747,0.43415803,0.4826958
0.13009074,0.15942004,0.18308812,0.1236501,0.10348474,0.15734638,0.876753,1.0,0.62141013,0.3808411,0.2177439,0.17313151
0.14084,0.16356795,0.16809136,0.108847834,0.10403468,0.19881104,1.0,0.6914816,0.39482355,0.23145725,0.22577192,0.20386367
0.57123196,0.5036801,0.44587153,0.3843335,0.26085246,0.3537417,1.0,0.79640096,0.6959105,0.6857136,0.6939738,0.7687812
0.4308348,0.3527475,0.38030294,0.42630342,0.34434402,0.59532344,0.9955187,1.0,0.62911063,0.68863916,0.5190061,0.44270343
0.13069536,0.17118488,0.1823129,0.16466263,0.2076605,0.2907248,0.7109098,1.0,0.5550611,0.25500754,0.23067568,0.14716832
0.112623475,0.10210201,0.12392191,0.10768766,0.087493435,0.16673703,0.91654754,1.0,0.4088465,0.23266469,0.24703385,0.13417615
0.15910591,0.12835126,0.14833455,0.118880786,0.0789376,0.20429999,1.0,0.59466136,0.29461253,0.19356856,0.23084001,0.17128855
0.37455007,0.32411417,0.2570085,0.25063238,0.25047472,0.31043836,1.0,0.9116065,0.6947841,0.36776495,0.40486646,0.43476087
0.4596901,0.37732628,0.30456573,0.2592916,0.28073353,0.51575434,0.9127974,1.0,0.89804095,0.5218373,0.46069172,0.58845204
0.35087258,0.19997077,0.16435468,0.15600255,0.20336705,0.3886954,0.81467,1.0,0.69980925,0.30129793,0.30318636,0.55225575
0.2768083,0.16987428,0.13562606,0.14333983,0.1279253,0.3430199,1.0,0.74680066,0.41526642,0.20978114,0.2391845,0.36240697
0.37048313,0.23127064,0.1660504,0.14887613,0.1266534,0.46866676,1.0,0.6589371,0.3921759,0.51871365,0.50194937,0.5063812
0.213785,0.24885826,0.1850349,0.29632694,0.62311804,1.0,0.97527647,0.71195704,0.3594939,0.38086027,0.3120408,0.3219266
0.36727753,0.41500238,0.31360945,0.57013,0.8847575,1.0,0.64410496,0.45945695,0.28159562,0.2511075,0.26504284,0.40538466
0.8961268,0.549408,0.30682465,0.24864253,0.23513852,0.31876355,0.47934413,0.57014334,0.48343828,0.3191944,0.39368635,1.0
0.73332024,0.30773205,0.21208526,0.18388379,0.29037923,0.81397235,0.7496491,0.5104505,0.38789836,0.19588214,0.43568793,1.0
0.43125758,0.1739333,0.11106619,0.09843228,0.22289512,0.9306154,1.0,0.46949992,0.27192527,0.1886628,0.47487155,0.5749655
0.3752548,0.1681678,0.11184928,0.09007753,0.18034643,0.8819017,1.0,0.60363054,0.50216955,0.3292446,0.92182285,0.85330576
0.41926652,0.2059014,0.1814069,0.14130557,0.20466669,0.7023488,0.82677174,0.70546585,0.6501032,0.6304211,0.9737512,1.0
0.3822064,0.2736962,0.26797524,0.18912576,0.2440084,0.65109044,0.9055111,1.0,0.80070865,0.935461,0.83911544,0.8673847
0.23588058,0.19585596,0.21756826,0.17934796,0.21139783,0.31768006,0.87632227,1.0,0.6519527,0.5504257,0.43176425,0.35095647
0.22984035,0.22559544,0.33602056,0.3023268,0.26101908,0.31079543,1.0,0.70591784,0.37400705,0.40558437,0.33936796,0.21174589
0.3215638,0.33945975,0.4548551,0.5580427,0.41556177,0.53530055,1.0,0.75421995,0.50933677,0.4683211,0.5456592,0.41103557
0.40650037,0.370951,0.39638478,0.4733101,0.4930517,0.63100725,1.0,0.85295427,0.70515406,0.6244237,0.6511443,0.5405369
0.2961812,0.27755058,0.30921915,0.25191,0.32599536,0.38926756,1.0,0.9924245,0.61359054,0.33836335,0.30692562,0.4317389
0.2581887,0.20489004,0.21261758,0.21589498,0.24221562,0.25688893,0.8429399,1.0,0.5490615,0.22800183,0.24539301,0.38122174
0.61793643,0.3662898,0.3688972,0.24994504,0.26262698,0.46283713,1.0,0.8417066,0.43697795,0.38691488,0.469477,0.72522527
1.0,0.48424825,0.5902398,0.22276112,0.18824196,0.22891928,0.3552599,0.30523792,0.25491363,0.2783372,0.33585316,0.66507924
1.0,0.42609245,0.4131833,0.08081116,0.069351345,0.08806108,0.13943593,0.12825014,0.1125249,0.08255828,0.119800486,0.33178738
1.0,0.4641802,0.49498484,0.09031381,0.07957886,0.13295937,0.20994516,0.18723087,0.14034435,0.096664146,0.13288091,0.38399774
1.0,0.65648264,0.9759788,0.2533272,0.22614725,0.37613165,0.9005209,0.5877822,0.3786819,0.32398656,0.42970178,0.61811596
0.35032135,0.3257845,0.34286565,0.12562823,0.13825102,0.3407471,1.0,0.420241,0.2558246,0.21791053,0.29222715,0.28564966
0.58008564,0.5737482,0.5963321,0.2763425,0.31561685,0.43984,1.0,0.6683828,0.43648246,0.42011866,0.48905882,0.39942363
0.70687395,0.9365177,0.8609432,0.64796597,0.832399,0.5473378,1.0,0.8362291,0.69949734,0.43332887,0.33848247,0.4152107
0.6605972,1.0,0.6984957,0.69888264,0.9604369,0.5981169,0.9075012,0.8374883,0.7625892,0.3804479,0.41839805,0.55783004
0.74498725,0.7619388,0.5686091,0.5584394,0.72154856,0.6569527,0.97279924,1.0,0.85185325,0.46059453,0.58875847,0.8021812
0.56477207,0.46648908,0.4623132,0.45268235,0.46521008,0.5759373,1.0,0.67470366,0.6616892,0.39171806,0.5113946,0.7438512
0.6494697,0.5952121,0.43082416,0.38255328,0.33436888,0.26339376,0.4508336,0.5580499,0.66043127,0.78157645,0.877446,1.0
1.0,0.59906393,0.44361746,0.26944304,0.27270332,0.33305934,0.53637403,0.70353854,0.6492034,0.5496079,0.4379157,0.54985976
1.0,0.4301214,0.40597367,0.16709837,0.13758123,0.15383087,0.19870353,0.22670208,0.17015138,0.11291491,0.09517602,0.21923879
1.0,0.44833642,0.44656798,0.124216065,0.111406036,0.14083011,0.20937975,0.2921916,0.24893773,0.15602894,0.10109477,0.20821765
1.0,0.63311607,0.70838034,0.22670436,0.26849112,0.36415678,0.6195459,0.52141124,0.47572207,0.38525316,0.35287538,0.43567088
1.0,0.76491135,0.48501483,0.28618097,0.3246956,0.3231034,0.6235336,0.4857165,0.4937807,0.5747715,0.6403011,0.5448002
1.0,0.7424191,0.44048887,0.20395389,0.24968338,0.25345236,0.46875802,0.538954,0.628137,0.5709895,0.7498172,0.5937992
0.8205991,0.6026675,0.50209886,0.2054124,0.29877955,0.39801863,0.32273927,0.7277648,1.0,0.94828284,0.73692703,0.5831747
0.3845536,0.27551454,0.23757477,0.23273599,0.2877352,0.27901414,0.22713324,0.5822531,1.0,0.532171,0.23934416,0.2335146
0.055967145,0.046747588,0.046108473,0.056192752,0.05578684,0.06028409,0.10415158,0.39885795,1.0,0.12971504,0.038253643,0.03752055
0.01488235,0.012357944,0.013953068,0.015352083,0.012627714,0.01577851,0.032824326,0.5308308,1.0,0.08726444,0.03043186,0.019138832
0.015784042,0.008966601,0.010977415,0.01764947,0.020382222,0.015037338,0.04167976,0.959337,1.0,0.1270598,0.03866605,0.019232951
0.010142491,0.0073934067,0.01221106,0.018125368,0.02705376,0.017618623,0.051827658,1.0,0.9503826,0.16700526,0.029188372,0.013930994
0.0070683314,0.0051509794,0.0074543357,0.011825278,0.017702246,0.01603693,0.09526097,0.8739651,1.0,0.1078824,0.026979076,0.0145620005
0.018479604,0.015140265,0.01686252,0.04517025,0.036735963,0.025728298,0.13048257,0.88572705,1.0,0.08536718,0.04001226,0.03287623
0.07430659,0.06495554,0.062767535,0.2051867,0.1779733,0.09974022,0.13025033,1.0,0.8036227,0.11712386,0.09135681,0.10275271
0.27915874,0.24866605,0.24112676,0.49313948,0.5019726,0.33269086,0.33117023,1.0,0.90198267,0.23133223,0.19418398,0.35988012
0.77334875,0.6428565,0.66609293,0.9995022,0.905781,0.5045685,0.71844405,0.8858155,1.0,0.38569295,0.36823022,0.8627645
0.65781826,0.5281861,0.71921647,0.86698693,0.74778974,0.71254987,1.0,0.64615405,0.54760295,0.4414193,0.3770906,0.61903954
0.501963,0.57726157,0.7142313,0.65905905,0.63285893,0.797161,1.0,0.74771804,0.6516959,0.47330046,0.47515738,0.49741638
