ccqt_0,ccqt_1,ccqt_2,ccqt_3,ccqt_4,ccqt_5,ccqt_6,ccqt_7,ccqt_8,ccqt_9,ccqt_10,ccqt_11
0.31766212,0.34395328,0.32057503,0.29133052,0.32519948,0.30153573,0.35476157,0.2635934,0.36036125,0.43246004,1.0,0.9240937
0.29192102,0.2786424,0.36232698,0.29118243,0.37086862,0.35909364,0.41279307,0.3887113,0.4646656,0.399864,0.42720565,1.0
0.3588839,0.2913502,0.31030697,0.31081262,0.30076316,0.4421683,0.4646692,0.41669282,0.6324593,1.0,0.7699178,0.5191994
0.31196034,0.20957473,0.3190995,0.46441963,0.5476779,0.32286742,0.42397392,0.69283634,0.9188725,0.7239957,1.0,0.8135671
0.30992785,0.24961951,0.4048705,0.4932456,0.634886,0.8105521,0.80549395,1.0,0.88174576,0.48935667,0.4626845,0.56732124
0.64361715,0.6380834,0.7216341,0.51676583,0.76392627,0.8432954,0.5675819,0.7594344,1.0,0.790909,0.77908707,0.8338833
0.30431408,0.30190104,0.32667536,0.3284647,0.4636529,0.43708926,0.5183871,0.66893345,0.44833645,0.7383014,1.0,0.78501165
0.32500082,0.32836074,0.43659306,0.5081888,0.45550594,0.5773836,0.73739225,0.8462383,1.0,0.6930378,0.4459489,0.36098897
0.5657977,0.7533445,0.682218,0.5186167,0.63872415,0.63984025,0.640603,0.912842,0.85662615,0.6916258,0.98037076,1.0
0.5416347,0.70179474,1.0,0.92896485,0.71856225,0.8952516,0.76889396,0.5360185,0.73291135,0.61795974,0.72355175,0.6374117
0.53929657,0.6116083,0.7490284,0.45917463,0.57637304,0.4321729,0.63302547,0.5637863,0.607629,0.84766835,1.0,0.67396194
0.15585795,0.15976487,0.18126938,0.20929359,0.22436182,0.15468141,0.19571902,0.33762735,1.0,0.94704235,0.41514462,0.2679844
0.48598504,0.45956945,0.5906588,1.0,0.7779705,0.45984912,0.64363796,0.97816247,0.79649657,0.6272167,0.6266697,0.5269701
0.7029765,0.8241016,0.92193836,0.7969043,0.5349396,0.8511075,0.96403635,0.75392526,1.0,0.58584446,0.6604022,0.5422955
0.6434092,0.53925157,0.67349213,0.84155506,0.59180146,0.8169495,1.0,0.67468536,0.8877835,0.73748904,0.5667138,0.58289725
0.7337626,0.68422717,0.7684379,0.9402793,0.74725676,0.68021935,0.7280596,0.7479347,0.97979075,0.9923259,1.0,0.9465281
0.47228694,0.7567542,0.9088351,0.9193761,0.7656228,0.47531828,0.8696141,0.6065216,0.7703569,0.97706246,1.0,0.8958698
0.62470686,0.5508618,0.6003273,0.6958924,0.53266203,0.45675683,0.61833125,0.75677395,0.9752687,1.0,0.83639675,0.8273742
0.5370899,0.7443563,0.9002285,0.780907,0.43934134,0.5320422,0.7601191,0.8196538,0.99603695,1.0,0.69817996,0.6913343
0.528245,0.6188756,0.9044961,0.8875946,0.65651023,0.54684156,0.5979638,0.7682588,0.99647844,1.0,0.7968616,0.72004735
0.4755791,0.59550583,0.61959726,0.53080016,0.731798,0.9368002,0.61354375,0.4056874,0.8768817,1.0,0.7000936,0.4612653
0.5210033,0.72284037,0.89052624,0.7556894,0.76717234,1.0,0.88984805,0.61248165,0.751263,0.9524188,0.82934046,0.78656256
0.42635828,0.77131563,1.0,0.761455,0.89795125,0.9249941,0.9967829,0.750917,0.41681182,0.51494485,0.65180993,0.6394403
0.7404083,0.7146199,0.7705953,0.7011904,0.89048004,0.937491,1.0,0.8010769,0.6288117,0.742223,0.7805817,0.8292871
0.88052624,0.7324656,0.6661175,0.8163858,0.7239624,0.99856865,1.0,0.58272445,0.5942424,0.6777525,0.56340176,0.5495559
0.4204089,0.6164668,0.96486586,0.56484747,0.9031219,0.8971169,1.0,0.7781152,0.5464065,0.56230724,0.7537144,0.67213774
0.6846204,0.5390912,0.8343031,0.676123,1.0,0.86398876,0.8339114,0.9758929,0.6620414,0.4355768,0.57888424,0.8649337
0.7118778,0.6890256,0.7143655,0.8881578,1.0,0.6375122,0.6919974,0.9313631,0.66387326,0.87725717,0.835846,0.79204357
0.61875606,0.4978537,0.85429,1.0,0.79821616,0.4473502,0.6025143,0.681086,0.42966396,0.57749987,0.82090557,0.9374131
0.77266395,0.4896813,0.7907688,1.0,0.86521417,0.68806636,0.6392547,0.5236619,0.5130009,0.51384133,0.65594953,0.9113401
0.6427647,0.5838375,0.98634607,1.0,0.82071936,0.62057525,0.63078135,0.6266641,0.75943375,0.7068512,0.6818435,0.88622457
0.5669095,0.72309273,0.9379076,0.9568145,0.56857425,0.5597272,0.93260956,1.0,0.91283023,0.82136804,0.85994565,0.6892568
0.8306861,0.80310786,0.8063825,0.75746137,0.5604974,0.76744473,0.9273311,0.7947973,0.58016366,0.56671286,0.79702705,1.0
0.5923553,0.66101605,0.8449228,0.5547782,0.49990728,0.70959526,0.9181406,0.76190454,0.8934068,0.71307313,0.9319341,1.0
0.6281199,0.4601628,0.8144327,0.6881634,0.43029347,0.5954277,0.9644513,0.88789153,0.6422702,0.5129987,0.767189,1.0
0.5202784,0.5554025,1.0,0.7441365,0.49315116,0.5270769,0.7838351,0.81071633,0.77496916,0.8725767,0.69649655,0.8762927
0.6985016,0.6711805,0.74170846,0.5897731,0.48513472,0.7003836,0.8797734,0.7180718,0.93290865,0.5152948,0.68633157,1.0
0.7780054,0.49362954,0.55564815,0.80146456,0.9922059,0.9493216,1.0,0.96801895,0.8715133,0.6950518,0.79884267,0.9491785
0.49840388,0.50213426,0.6651793,0.67306584,0.8853147,0.7130879,0.8566453,0.6441925,0.8398503,0.85050803,0.85272956,1.0
0.61582834,0.4952101,0.6843531,0.54924685,0.717245,0.7489276,0.94288516,0.66191584,0.7224353,0.8401188,0.652727,1.0
0.59672016,0.7212316,1.0,0.7833126,0.8337169,0.9153323,0.8127679,0.82851857,0.8360856,0.7425901,0.8114797,0.89784807
0.7123928,0.6694007,0.7706114,0.78084785,0.7336893,1.0,0.6892552,0.77065307,0.693782,0.77285826,0.67603743,0.70592743
0.56224126,0.4306371,0.6245595,0.9102364,1.0,0.8575586,0.91056377,0.84487593,0.8001546,0.62936985,0.8711745,0.8916919
0.78148615,0.70649415,0.90476,0.75568324,0.99932766,0.7947418,0.80773914,0.77763563,0.8166679,1.0,0.7191392,0.8644295
0.38230398,0.7119891,0.89577323,0.6531472,0.67433685,0.623669,1.0,0.93056095,0.7206808,0.9464646,0.8246555,0.84385043
0.59873605,0.5949711,0.80060035,0.8197561,0.8989476,0.9107657,0.95188564,1.0,0.66793275,0.8818269,0.7882004,0.54042125
0.6976945,0.7481529,0.72488266,0.78268325,0.70585895,0.6542785,0.6952401,0.9036812,0.864485,1.0,0.94010484,0.84765613
0.7009353,0.64580905,0.75141567,0.9917879,0.99752307,0.6211854,0.7298111,0.8270075,0.6368713,0.6624909,0.9336032,1.0
0.725584,0.69572127,0.9157352,0.7985246,0.6907009,0.9468908,0.9066536,0.9856338,1.0,0.71012586,0.89134824,0.8579442
0.6548443,0.57294965,0.8600486,0.86840016,0.6027587,0.65577906,0.5032186,0.49122575,0.7046856,1.0,0.759708,0.8571583
0.8422902,0.8779459,0.76500237,0.8643389,0.7486617,0.5409381,0.7441974,0.82885325,0.80104625,1.0,0.74054,0.944703
0.63458663,0.5575403,0.63512564,0.87566763,0.72324604,0.88282365,1.0,0.6655895,0.62668186,0.9304731,0.9091402,0.72917354
0.59733444,0.71765196,0.7000127,0.66703147,0.7022984,0.7128557,0.72499824,0.6683994,0.71902907,1.0,0.88361174,0.879444
0.64866877,0.65251064,0.71118766,0.70174015,0.538648,0.53404284,0.57112503,0.7194356,0.7972884,1.0,0.68739086,0.61737293
0.42284736,0.5070978,0.79773927,0.9515356,0.88416785,0.8562188,0.89470786,0.8152852,0.9794999,1.0,0.99292797,0.8351002
0.46099192,0.49066895,0.44709283,0.6643956,0.7698473,0.7753683,0.86230755,0.9100268,0.97512823,1.0,0.90148246,0.6233466
0.8025873,0.6766727,0.72002846,0.86726743,0.85316974,0.9227005,0.9124861,0.9084597,0.8710472,1.0,0.767402,0.98477453
0.705059,1.0,0.9125466,0.6675198,0.59162056,0.61540616,0.6892409,0.8712948,0.9093907,0.9480558,0.6655222,0.9558364
0.6009561,0.57174206,0.80445755,0.8638734,0.62263244,0.8670612,0.90260077,1.0,0.9305243,0.7501135,0.8860086,0.84015733
0.78746575,0.5218337,0.68738145,0.6664679,0.5905921,0.82319766,0.9235581,0.77632266,1.0,0.6735809,0.68847334,0.92667377
0.97349364,0.6873184,0.43289915,0.6032197,0.8839264,0.9014071,0.77371275,0.789726,1.0,0.4485452,0.72439593,0.9277361
0.8481017,0.69986343,0.48891446,0.5019844,0.66148794,0.5428821,0.7232248,0.8135651,0.81026775,0.55908054,0.49905306,1.0
0.7436516,0.6067324,0.51806945,0.5641317,0.79371643,0.60125124,0.7637233,0.8019699,0.95429105,0.7728996,0.6451129,1.0
0.73304784,0.63039726,0.47887397,0.6015445,0.57607955,0.36361742,0.5089656,0.40052003,0.5637471,0.5654496,0.6856347,1.0
0.77247584,0.4739388,0.6521199,0.7459167,0.6168332,0.5895097,0.64695215,0.80489737,0.78928477,0.94452137,0.8494113,1.0
0.9263686,0.7456919,0.68688744,0.55405235,0.5121194,0.6361373,0.5873826,0.67390585,0.825724,0.7505003,0.8358521,1.0
0.62129575,0.9058769,0.8306259,0.8798015,0.7329889,1.0,0.9373743,0.7592434,0.9358961,0.6027427,0.60219336,0.9413208
0.48331556,0.4839393,0.6609647,0.60188377,0.6072216,1.0,0.864117,0.5493317,0.5480368,0.5203698,0.516045,0.49207312
0.7917207,0.77054155,0.7623192,0.68045485,0.73495287,0.82837033,0.8438678,0.80742335,0.7178977,0.7676446,0.8564148,1.0
0.86031973,0.7611658,0.97702295,1.0,0.9156413,0.71022755,0.9902086,0.7409155,0.9375679,0.98920095,0.9011088,0.84409493
0.45436442,0.4931582,0.89917827,1.0,0.5914565,0.67706555,0.7155814,0.54259115,0.64751846,0.6014945,0.5943344,0.71761024
0.48529017,0.5859886,1.0,0.8725259,0.7023697,0.7784998,0.97545457,0.7854851,0.63632286,0.47183016,0.39181975,0.8030497
0.54179066,0.6622483,1.0,0.9567284,0.5800779,0.67856437,0.88435906,0.66764927,0.52005506,0.4905545,0.4803869,0.62288046
0.89402497,0.8824588,1.0,0.83222795,0.46412727,0.5438653,0.8069496,0.656892,0.63846713,0.7043229,0.5430856,0.7359717
0.77231336,0.74325186,0.749523,0.595959,0.59108627,0.7747606,1.0,0.7637367,0.6811961,0.626345,0.77699625,0.88463646
0.5180987,0.5051452,0.6421011,0.48678297,0.6385085,0.79784405,0.73015195,1.0,0.7843702,0.5985416,0.8622664,0.84629405
0.7116391,0.9737038,1.0,0.683744,0.85965705,0.76624227,0.7420231,0.7171729,0.8218986,0.6621613,0.5254536,0.9143255
1.0,0.99645287,0.7919378,0.65641147,0.73370105,0.67210186,0.639255,0.4589305,0.49024004,0.6285144,0.63660014,0.8171293
1.0,0.7234004,0.64493245,0.71783787,0.79495883,0.87451696,0.93427473,0.75815696,0.63613486,0.5540327,0.7314147,0.9339025
0.7895421,0.8339135,0.8100057,0.70328707,0.6161148,0.6860487,1.0,0.87450373,0.68556064,0.58248633,0.77959234,0.8137273
0.82671034,0.73668975,0.8272463,0.48452795,0.5434321,0.5195453,0.66477346,0.8160077,0.8312027,0.80336607,0.7984966,1.0
0.548991,0.30357492,0.64068955,0.54722184,0.5990959,0.60820055,0.4910722,0.5557874,1.0,0.81829405,0.602489,0.6889196
0.48095375,0.2838192,0.6229891,0.8470761,0.8483165,0.7528637,0.7803114,0.6690586,1.0,0.8023855,0.57156247,0.49212366
0.47721338,0.60814023,0.8161041,1.0,0.91289234,0.87079245,0.7924429,0.8303208,0.66468596,0.67383385,0.63471127,0.5440089
0.4467855,0.6073695,0.9811897,0.9198106,0.73876625,0.72308,0.40067685,0.6980178,1.0,0.77024466,0.7025752,0.6851363
0.407647,0.40636814,0.5779067,0.53823626,0.4843984,0.592492,0.96028554,1.0,0.6066551,0.6055461,0.61395735,0.56388634
0.45557627,0.4587644,0.5308414,0.39592886,0.37313414,0.50869226,0.3564093,0.7741365,1.0,0.78015757,0.7903283,0.92044747
0.6138091,0.3345465,0.44317412,0.5595584,0.44417188,0.398294,0.3113894,0.5505187,1.0,0.7887046,0.5885733,0.9836815
0.3089456,0.21158344,0.3821919,0.32944083,0.26455414,0.6513159,1.0,0.88599247,0.76267904,0.51868194,0.31312376,0.47458106
0.67368835,0.5899832,0.7809304,0.81624466,0.7101786,0.8575372,0.99950385,0.51676303,0.85703695,0.9472565,0.8028007,1.0
0.38502482,0.30587372,0.2896649,0.25936493,0.65785813,1.0,0.67336535,0.6370771,0.7050932,0.5634393,0.5258033,0.50603575
0.55736357,0.52086186,0.48455518,0.4685476,0.53037995,0.95900786,1.0,0.54894984,0.41713464,0.3880369,0.4124651,0.6474108
0.67190176,0.44000494,0.35943305,0.45608866,0.6243459,0.95222884,1.0,0.6910833,0.45656157,0.67613614,0.7026365,0.78869355
0.79425716,0.53787017,0.62670636,0.6108155,0.79894054,0.90013796,0.98699,0.6380402,0.49773058,0.54678303,0.73253363,1.0
0.80376965,0.5593013,0.57675034,0.44498742,0.49308118,0.4798191,0.6444269,0.6009149,0.68019253,0.8391324,0.9062143,1.0
0.78057516,0.7650003,0.90162784,0.64919174,0.77398735,0.58995885,0.5442531,0.45824003,0.55516416,0.8833943,1.0,0.9936364
0.5964198,0.51443565,0.35995418,0.6745596,0.7777528,0.6019198,0.51368654,0.7600882,0.7803454,1.0,0.665464,0.62199074
0.57512176,0.56202555,0.45094085,0.6796741,0.524129,0.7309213,1.0,0.9253744,0.70863855,0.7260254,0.46796477,0.54056245
0.6676929,0.6909075,0.47360337,0.40861183,0.4462713,0.69491017,0.87022704,0.5722158,0.78457636,0.962268,1.0,0.9890098
0.7385176,0.39457464,0.39349303,0.50040907,0.54397124,0.5848381,0.9012656,0.80342627,0.6098608,0.6352755,0.75503653,1.0
0.8179347,0.79786587,0.6560921,0.47295406,0.5463898,0.9418617,0.99295926,0.9296307,1.0,0.875496,0.55128634,0.8779414
0.66786206,0.56040967,0.63747466,0.702141,0.5902961,0.6133027,0.91620487,1.0,0.7229181,0.6933573,0.8527794,0.9394364
0.7801582,0.6086711,0.59285367,0.66645455,0.62618357,0.72009784,0.9251758,0.8671026,0.90329057,0.8907153,0.7937167,1.0
0.5483985,0.6123964,0.7519015,0.603812,0.6268118,0.56645864,1.0,0.59028184,0.5962411,0.5395517,0.6390579,0.8388186
0.75544894,0.61400056,0.69709206,0.50772184,0.4349542,0.531199,0.692734,0.6321613,0.6798189,0.55332094,0.6217864,1.0
0.780772,0.39960814,0.6973682,0.65364856,0.80767304,1.0,0.7321489,0.81478244,0.70997214,0.50461185,0.75965464,0.8915157
0.5581044,0.5321014,0.7879138,0.74837404,0.6769766,1.0,0.8231209,0.6131353,0.44475746,0.3520128,0.40584475,0.6682021
0.6329433,0.5332262,0.59641176,0.7386337,0.7874868,0.97995293,0.8428572,0.73134,0.6435816,0.6285555,0.8083189,1.0
0.5695656,0.63418144,0.6533093,0.5762862,0.80946153,1.0,0.6463806,0.6712168,0.89600486,0.8229519,0.66508514,0.78601843
0.71512043,0.8651602,0.74139816,0.30403477,0.5378564,0.78622127,0.8148646,0.7275927,0.6232703,0.50442123,0.6404998,1.0
0.72464174,0.80423003,1.0,0.88206977,0.9020756,0.9283296,0.8989637,0.9246909,0.74793726,0.64829594,0.7546433,0.76588094
0.7210192,0.85912937,1.0,0.9047094,0.61254174,0.8866127,0.7580692,0.7920662,0.7859279,0.722129,0.9306755,0.9055007
0.53130764,0.6499312,0.82741714,0.90318304,0.8737664,1.0,0.7538818,0.5353846,0.49981278,0.4233987,0.3253434,0.6286212
0.61664754,0.6976144,0.81198245,0.8936508,0.7351499,0.9032999,0.8364398,0.6817364,0.9543799,1.0,0.73419887,0.59885746
0.75083345,0.5529684,0.78995115,1.0,0.77246624,0.7097181,0.8532708,0.8075927,0.82100546,0.78220135,0.7532858,0.71211135
0.84310085,0.90831125,0.9094487,1.0,0.5871136,0.7923696,0.8353818,0.7710749,0.8077352,0.8629579,0.65224725,0.6247036
0.6204389,0.7263408,0.82571125,0.4321027,0.33943406,0.7185233,1.0,0.9546467,0.6014407,0.6155494,0.6715092,0.6720573
0.8611463,1.0,0.8975049,0.69304997,0.58448106,0.68035424,0.8136772,0.80487984,0.8797052,0.6859138,0.82126504,0.9773405
0.9362556,0.6197837,0.6949274,0.6070671,0.7258176,0.73075587,0.66269505,0.73971415,0.63603485,0.6895321,0.6511515,1.0
0.584525,0.85539424,0.87201935,0.50261974,0.46228406,0.71212256,1.0,0.9378419,0.73238343,0.9991682,0.72037387,0.7718402
0.70025265,0.5709709,0.6820829,0.4754926,0.51881886,0.6727331,1.0,0.8475344,0.7189474,0.6393267,0.6239715,0.8042691
0.6933105,0.66222465,0.711864,0.3977024,0.7063785,1.0,0.86254716,0.75588286,0.71292275,0.5649232,0.66912925,0.83496803
0.9306632,0.7416149,0.79301834,0.6134632,0.76349074,0.9009433,0.7940029,0.5904018,0.5305179,0.57471853,0.7194202,1.0
0.79445577,0.38078907,0.6490829,0.88503355,0.82555866,0.71069735,0.36854583,0.597247,0.5502241,0.5895121,0.79789275,1.0
0.63469464,0.6302168,0.76518255,0.70849055,0.571511,0.7317336,0.6192469,0.69507915,0.6868163,0.61544317,0.94461143,1.0
0.47351322,0.6276387,0.8795462,0.78706914,0.59024495,0.55647826,1.0,0.9095128,0.5790341,0.87682015,0.9306759,0.6514394
0.5587709,0.45065808,0.54142743,0.6718804,0.40133333,0.43491814,0.57742757,0.5432698,0.72012174,0.7491915,0.79722154,1.0
1.0,0.7961523,0.83019555,0.76637495,0.585093,0.6948804,0.9155247,0.7371277,0.482689,0.51797384,0.5616212,0.72161025
0.8120125,0.89395386,0.7091051,0.51069874,0.5673488,0.8207769,1.0,0.81350774,0.70327264,0.68750525,0.7697725,0.98925793
0.8868542,0.9968231,0.8940513,0.4913275,0.74623233,1.0,0.897207,0.68510956,0.7455074,0.69680905,0.6185627,0.9311167
0.8486476,0.90760785,0.73888904,0.7941677,0.9137748,0.6538545,0.92347443,0.74368113,0.5870387,0.5844825,0.6276671,1.0
0.90885663,0.7313577,0.52409077,0.7006148,0.8457292,0.93821824,0.9913007,0.49722487,0.5331339,0.4965111,0.84038687,1.0
1.0,0.84735847,0.5884045,0.81305856,0.96057695,0.8022903,0.57084835,0.4399965,0.5766788,0.5692286,0.75721836,0.8318697
0.79135305,0.8460168,0.6993777,0.6048786,0.79484737,0.9458962,0.6317164,0.7348985,0.79541886,0.74415153,0.9031692,1.0
0.58665633,0.47025615,0.84696215,0.9228024,1.0,0.89817417,0.81995827,0.87522966,0.6327511,0.39147943,0.4353515,0.85445905
0.34903616,0.45696682,0.5537978,0.4382227,0.610777,0.66515726,0.7796569,1.0,0.5120676,0.41853318,0.39659944,0.4831517
0.49242285,0.49081525,0.54323405,0.4988625,0.40845093,0.5295638,0.9347005,1.0,0.45513427,0.40673617,0.43238056,0.41656002
0.5069768,0.59443367,0.57533514,0.69878733,0.6313934,0.8672419,1.0,0.76373166,0.637757,0.8820233,0.7939711,0.50852686
0.6126685,0.60707253,0.7041564,0.5568559,0.61892277,0.63745165,0.7969501,0.69159824,0.4159219,0.7338482,1.0,0.7776047
0.46176794,0.43785217,0.78577244,0.60302395,0.63910997,0.6709965,0.7639963,0.86447173,0.8525634,1.0,0.63459766,0.7325078
0.42292407,0.59925884,0.7216409,0.66378176,0.41941363,0.48344302,0.57118094,1.0,0.7624222,0.53322655,0.54061216,0.6605761
0.6310424,0.5432127,0.50247145,0.6367078,0.6214489,0.9471517,1.0,0.8263474,0.71164316,0.7210481,0.79599273,0.7125271
0.99405277,0.8424545,0.8132667,0.6977549,0.5881304,0.91175795,0.8791074,0.720763,0.62902373,0.42396086,0.6621822,1.0
0.63358366,0.486178,0.43949324,0.6390015,0.62983936,1.0,0.9156033,0.6946856,0.5061272,0.5865053,0.6579931,0.5902816
0.4630955,0.43822014,0.53199184,0.7247482,0.62678486,0.642347,0.702084,0.91725296,1.0,0.7629007,0.5314021,0.5416883
0.49158502,0.3692116,0.27785254,0.6244163,0.7923105,0.54474616,0.9465125,1.0,0.6770947,0.62477756,0.66652334,0.63854414
0.36877438,0.35376775,0.41598663,0.5003593,0.5995361,0.6661179,1.0,0.7695,0.36043218,0.41605985,0.5216365,0.5415818
0.46512687,0.3080507,0.43700725,0.42296678,0.57397205,0.85134155,0.97280484,0.851061,0.5048166,0.36429977,0.72115076,1.0
0.30035293,0.30354357,0.30690858,0.40049443,0.31499174,0.64360994,1.0,0.6253054,0.2583063,0.3385432,0.46790054,0.53046024
0.46977052,0.5503886,0.4263483,0.65223783,0.669835,0.91918105,1.0,0.84774107,0.563409,0.62993604,0.7653778,0.8792172
0.39051503,0.43465695,0.43139377,0.4336352,0.38295177,0.57434094,1.0,0.7726345,0.6298253,0.6455376,0.73461103,0.71731764
0.3245565,0.30476022,0.5102863,0.52958876,0.37089247,0.69196194,0.67002386,0.6751095,0.7636717,0.68643576,1.0,0.94460493
0.4053011,0.285111,0.42923576,0.5956347,0.43907925,0.858059,1.0,0.54980475,0.61918104,0.6603805,0.8516084,0.6736526
0.43335134,0.3977121,0.5546526,0.38684902,0.25261772,0.5153527,0.873297,0.75731474,0.6144385,0.7053896,1.0,0.8802771
0.41130215,0.37690064,0.7131386,0.43316382,0.5071129,0.7688323,1.0,0.6417849,0.61663634,0.5037767,0.911192,0.94149417
0.37966648,0.58928925,0.6470687,0.5535745,0.5600495,1.0,0.9680545,0.7775559,0.63886416,0.8156963,0.7638144,0.7387661
0.3559494,0.5017298,0.5542563,0.51228416,0.48716146,0.9163944,1.0,0.98574233,0.7107598,0.62121964,0.731704,0.62624174
0.5418038,0.36046267,0.47106606,0.48541176,0.41893485,0.7760466,1.0,0.7315279,0.56817657,0.6233336,0.5148989,0.51190656
0.49218845,0.45792156,0.5162757,0.4602702,0.487414,0.8350716,0.99861073,1.0,0.67145884,0.67867166,0.8486304,0.7716441
0.39417434,0.57186335,0.6043735,0.43752393,0.7448339,0.78857476,0.8208569,0.8700115,0.9195544,1.0,0.76198465,0.4917641
0.5338754,0.7413636,0.72371864,0.5418551,0.647904,0.7651301,1.0,0.8342776,0.8689989,0.78724074,0.837383,0.79122597
0.34905496,0.523389,0.64725053,0.62875116,0.6101528,0.7789562,0.908339,0.80596715,0.82199407,0.88882285,1.0,0.83377004
0.5752665,0.56902105,0.55439514,0.49631187,0.5673684,0.70103145,0.8066851,0.7114924,0.83979064,0.695125,0.816113,1.0
0.473169,0.74653244,0.9555308,0.68556213,0.4925181,0.62773,0.835529,1.0,0.83193505,0.5826393,0.5810222,0.8449833
0.45216948,0.5645192,0.59989744,0.31241187,0.58888817,0.8299867,1.0,0.9877947,0.7950441,0.5552276,0.41816375,0.9172286
0.74907637,0.61762816,0.73578495,0.573554,0.93247944,0.9198721,0.840378,0.6202437,1.0,0.7590849,0.61767685,0.92670476
0.4068001,0.52515525,0.75333124,0.62284684,0.69327307,0.943875,1.0,0.65829766,0.91123337,0.77862006,0.7908691,0.9235854
0.58770514,0.549029,0.6249341,0.48215482,0.47734284,1.0,0.98719966,0.4645774,0.59742683,0.46885538,0.45906535,0.62883073
0.7146509,0.65779424,0.93226624,0.78133804,0.66950464,0.73533386,0.8372615,0.79872775,0.8293074,1.0,0.7427432,0.7775384
0.7601368,0.576486,0.67159724,0.5126544,0.37015858,0.8744292,1.0,0.8507616,0.5503863,0.69800705,0.7244763,0.9603941
0.4832489,0.4075391,0.43213937,0.33104023,0.3566867,0.78019863,1.0,0.7473246,0.4392979,0.4718588,0.74018437,0.74517864
0.5553763,0.5468853,0.6670936,0.57969946,0.61530364,0.7695444,0.64783865,0.71103,0.5659159,0.5773044,0.8693179,1.0
0.46414095,0.5892467,0.65897363,0.7386922,0.9596372,1.0,0.73622614,0.5627845,0.50428283,0.4331326,0.5558019,0.5219753
0.5048136,0.6932384,0.5790248,0.71111804,0.7035978,1.0,0.95312804,0.5988112,0.5050665,0.64689076,0.92158294,0.64854383
0.30398107,0.27616337,0.31044626,0.3513348,0.33579034,0.61138105,0.59668785,1.0,0.95421374,0.6219754,0.5484986,0.5346989
0.3037266,0.32402134,0.37597722,0.63153565,0.665917,0.4909466,0.6235726,0.7002719,0.45753455,0.490889,0.52109796,1.0
0.54858905,0.37992993,0.31457177,0.3735199,0.34436783,0.5907956,0.81177205,0.9164076,0.7043162,0.46515748,0.6488441,1.0
0.59322464,0.6510506,0.5396855,0.5421842,0.77518296,1.0,0.74150866,0.65047705,0.81593436,0.8766836,0.70965916,0.93172735
0.5710017,0.62408817,0.8381829,0.6583363,0.8167523,0.8853577,0.8421001,1.0,0.84176403,0.81652164,0.8364349,0.7368146
0.3776041,0.42208174,0.535482,0.40430686,0.5577889,0.5613725,0.9896375,1.0,0.69857055,0.7894602,0.6284998,0.55990005
0.40747985,0.68050176,0.64146054,0.4089904,0.55132115,0.533635,0.62767166,0.47016487,0.88744617,1.0,0.4238547,0.6243153
0.4877513,0.6857001,0.8106056,0.63518006,0.6959657,0.57277805,0.6166732,0.8865947,1.0,0.8259168,0.64254194,0.5163892
0.44137105,0.41662964,0.5090104,0.36901984,0.4299512,0.65545446,0.9257033,1.0,0.88275164,0.4154918,0.3880957,0.36334753
0.23742025,0.19965552,0.27920166,0.24030079,0.27947778,0.33933306,0.444546,1.0,0.8793737,0.49363083,0.31090707,0.25157678
0.229652,0.22064815,0.2472041,0.20268849,0.18976854,0.23315293,0.6722539,1.0,0.6261397,0.24111773,0.22114319,0.28257364
0.19847527,0.287911,0.29699752,0.18856528,0.16342159,0.15729617,0.62947327,1.0,0.59793586,0.23888838,0.26804644,0.2887809
0.19210693,0.19128415,0.19275934,0.191807,0.17823574,0.19896139,0.7054023,1.0,0.5504988,0.3496767,0.35364175,0.24974583
0.27603644,0.20890248,0.21157707,0.22112344,0.18096548,0.20978978,0.5091609,1.0,0.6838421,0.36124855,0.49005908,0.3152199
0.3232158,0.27293035,0.3452309,0.36894462,0.22104727,0.2447978,0.70488316,1.0,0.5901651,0.30437762,0.62548524,0.44797072
0.5126811,0.43574858,0.44199568,0.6537196,0.47886306,0.36091438,0.63459975,0.9416139,0.6106528,0.48712978,0.832015,1.0
0.43182477,0.48653114,0.4447309,0.6236935,0.6037163,0.73313165,0.7468714,0.87075686,0.77859664,0.5431671,1.0,0.9949832
0.64151555,0.38506314,0.50443393,0.5343017,0.7021578,0.53051114,0.67893493,0.9184642,1.0,0.840764,0.91774625,0.829607
0.5955146,0.5601222,0.486254,0.8664059,0.8595668,0.9985505,0.92920405,0.79821754,0.86362255,0.78798205,0.8690711,1.0
0.60565645,0.5091434,0.50777817,0.5873773,0.7744319,0.7789137,1.0,0.9575123,0.86791265,0.9698073,0.8056118,0.75789785
0.7308423,0.3917888,0.52601856,0.41705376,0.78405637,0.92126906,1.0,0.8699604,0.62386274,0.53153735,0.58954483,0.8993359
0.5421033,0.49584448,0.60852003,0.6840114,0.8045924,0.7022749,0.6430113,0.6522815,0.76592886,0.91527987,1.0,0.63149416
0.88975537,0.6317087,0.7839442,1.0,0.8950872,0.62703073,0.75904167,0.8415257,0.81553257,0.82181746,0.69930124,0.9577039
0.61550015,0.49878344,0.5720778,0.6529653,0.76530737,0.59634984,0.77969193,0.5789351,0.79591036,0.9283508,1.0,0.7007356
0.49512106,0.4709432,0.6484805,0.9839872,1.0,0.7063858,0.6178803,0.44916874,0.3877065,0.5241947,0.5902692,0.51298004
0.78762877,0.6554194,0.8363911,0.9020021,0.9601341,1.0,0.9113427,0.91299045,0.9223044,0.6501986,0.6321794,0.976413
