cstft_0,cstft_1,cstft_2,cstft_3,cstft_4,cstft_5,cstft_6,cstft_7,cstft_8,cstft_9,cstft_10,cstft_11
0.38286194,0.36172867,0.3713995,0.3930271,0.4546431,0.46874622,0.38034406,0.3838127,0.5685858,1.0,0.4593888,0.4018133
0.35405472,0.32288203,0.3432598,0.35721698,0.35022572,0.35156342,0.29484934,0.38833526,0.60779655,1.0,0.5018353,0.4225915
0.52593565,0.5167832,0.53137004,0.52956617,0.49375746,0.5773483,0.5770632,0.67691207,0.86582583,1.0,0.59124726,0.5797277
0.39090183,0.35656387,0.38808417,0.37603223,0.447151,0.4102298,0.43624386,0.44131693,0.64362454,1.0,0.47891867,0.45231503
0.24064416,0.23731877,0.23195866,0.25908813,0.27279872,0.29289865,0.45915347,0.91576505,1.0,0.38838553,0.23236372,0.2423087
0.010347851,0.01197242,0.012918945,0.017221812,0.02074767,0.02807746,0.06626237,0.22537293,1.0,0.5707069,0.019133592,0.009681964
0.0011107712,0.001404129,0.0016161143,0.0023352043,0.003157086,0.0051873103,0.016044755,0.08796516,1.0,0.92205244,0.022504544,0.0010750752
0.00070862414,0.00060493685,0.00054875365,0.00066410366,0.0012655825,0.0046494873,0.016725753,0.08670181,0.9365296,1.0,0.02703934,0.0007379839
0.0053343903,0.006317974,0.0066436566,0.00717737,0.012448917,0.035004847,0.09109924,0.27204782,1.0,0.9228564,0.03520835,0.0053487048
0.07217256,0.0782555,0.07411319,0.090452835,0.09434238,0.10046739,0.1308324,0.30792996,1.0,0.8463224,0.08533394,0.07139367
0.015909696,0.017933771,0.017309831,0.028704239,0.035139643,0.042972416,0.09322145,0.32224035,1.0,0.72174424,0.040356826,0.016032318
0.0023306198,0.0030091053,0.0032976598,0.006025942,0.0074654818,0.010356203,0.030005787,0.14430733,0.9456502,1.0,0.04933896,0.0026534987
0.029158112,0.056172214,0.013527418,0.0027872508,0.00409483,0.0069353883,0.021122478,0.120235234,0.8879087,1.0,0.048176404,0.0113809
0.21237294,1.0,0.32551596,0.0047333525,0.0029018961,0.003913182,0.008994801,0.03495237,0.11922597,0.14641795,0.028081978,0.04443627
0.2279124,1.0,0.3191911,0.0034734197,0.0008285177,0.00043602576,0.0006592493,0.0018024738,0.008484139,0.016952949,0.025756864,0.05937071
0.4694235,1.0,0.2872137,0.03167937,0.02636427,0.0074926936,0.0055075344,0.010511636,0.04305943,0.063459255,0.1173524,0.24851765
0.7334147,1.0,0.47591862,0.176134,0.13421255,0.06304579,0.050675243,0.07936119,0.3892794,0.502662,0.13846359,0.47421086
0.45488662,0.7601627,0.23713453,0.06676386,0.06796041,0.05028833,0.050346006,0.10312588,0.621259,1.0,0.15965065,0.23947181
0.5493344,1.0,0.37745175,0.11679725,0.107544675,0.1179783,0.11855129,0.17361435,0.50797343,0.7012624,0.21449502,0.41507012
0.41431025,1.0,0.43318203,0.1248666,0.16075228,0.19824256,0.2007605,0.23794788,0.4648842,0.60746735,0.24785157,0.3562879
0.4885938,1.0,0.44977334,0.20140705,0.2669313,0.3016915,0.30699903,0.38258755,0.64830834,0.8165226,0.3797671,0.43232575
0.5895249,0.8260511,0.42014137,0.26561514,0.3081788,0.40800777,0.35260868,0.38826525,0.7184954,1.0,0.51389474,0.41108263
0.43648118,0.5257765,0.35741603,0.30869648,0.31577575,0.3534416,0.31024402,0.40604833,0.6843239,1.0,0.5371721,0.36433688
0.7922313,0.913148,0.8012852,0.7172573,0.725444,0.90258145,0.8298577,0.94967014,0.8937722,1.0,0.9850005,0.7601215
0.66989595,0.6727082,0.6279971,0.6844269,0.7731458,0.9043535,0.89794606,0.9583437,1.0,0.96370995,0.86815953,0.6793205
0.56056064,0.6429727,0.4785762,0.49972698,0.6530112,0.82492214,0.8878452,0.84028083,0.99706453,1.0,0.765426,0.6267539
0.5310455,0.7360159,0.49889737,0.46749753,0.6583916,0.75435936,0.7616432,0.77328265,0.89641976,1.0,0.72983885,0.64701587
0.36750203,0.35390976,0.32954055,0.24936588,0.267456,0.2778941,0.23705809,0.7207564,1.0,0.8788084,0.56051886,0.49820277
0.00812625,0.0077739926,0.007916328,0.0070575266,0.0077350456,0.008468397,0.009724318,0.0586521,0.32948714,1.0,0.20005825,0.010870903
0.00065199146,0.0005879723,0.0006449266,0.0007222272,0.00092498766,0.001283279,0.0029781146,0.017757664,0.19452824,1.0,0.22644864,0.001966145
0.0011442327,0.0010861539,0.0011953734,0.0013476136,0.0019930722,0.0043924074,0.014993207,0.043881547,0.22309604,1.0,0.2240308,0.002462115
0.03104786,0.02947842,0.027849257,0.030906022,0.037914068,0.060389757,0.13397124,0.264621,0.6365698,1.0,0.21719736,0.032842062
0.12128513,0.10613026,0.08183224,0.09751865,0.084616266,0.11805661,0.2832206,0.5890004,1.0,0.6775502,0.17180449,0.17790996
0.009268186,0.008891273,0.007750514,0.010556034,0.0096927695,0.015127459,0.04530483,0.13640742,0.46681798,1.0,0.10716922,0.012993058
0.00061256747,0.00062443037,0.00068600115,0.0011133339,0.0014811418,0.0027547656,0.009334026,0.04201152,0.31295657,1.0,0.106197454,0.0010959378
0.0020052064,0.0014296544,0.002833438,0.004686562,0.009354733,0.015394907,0.046125967,0.15626806,0.57038105,1.0,0.10059168,0.0022552058
0.10015326,0.04956395,0.04949195,0.069554865,0.084945545,0.059980076,0.09485353,0.21075387,0.60874194,1.0,0.114259265,0.03749928
0.8793072,0.32230428,0.34769443,0.45280635,0.35719436,0.118513264,0.03906912,0.072403535,0.43292445,1.0,0.22909692,0.50870305
0.9009873,0.27104396,0.25659126,0.2896365,0.17863145,0.069934,0.035961982,0.061788633,0.38603625,1.0,0.36221638,0.681877
0.3750154,1.0,0.1990151,0.0040684314,0.0026506654,0.0029623748,0.0037511473,0.0054526604,0.024677958,0.05251506,0.05573063,0.096092105
0.30873483,1.0,0.21125004,0.0017674536,0.0005572233,0.0005967739,0.0006633839,0.001095396,0.0032719201,0.010391481,0.02345807,0.048492175
0.42075983,1.0,0.18491185,0.0020181786,0.0010003574,0.0009035613,0.00086114474,0.0019304637,0.003834711,0.02279801,0.06833428,0.09757063
0.5701749,1.0,0.1730866,0.024843525,0.024892922,0.02676686,0.026727516,0.03870621,0.057277016,0.1083964,0.21765862,0.22907443
0.55519795,1.0,0.24752022,0.103799485,0.12321265,0.1441028,0.12701099,0.16122767,0.22633028,0.21812795,0.16396719,0.20126067
0.43321937,1.0,0.2376013,0.10124886,0.10524601,0.11551006,0.106134705,0.13236009,0.21276823,0.3535141,0.20202775,0.21204394
0.36077634,1.0,0.2926304,0.113400385,0.09089518,0.08769424,0.0883769,0.12909463,0.18524602,0.2566498,0.18380985,0.18577622
0.3407866,1.0,0.35225487,0.1733511,0.17377104,0.18662031,0.16703433,0.18101296,0.21211633,0.22878724,0.19573344,0.19350532
0.7157108,1.0,0.71598244,0.4196965,0.32099402,0.3593095,0.38299456,0.6707992,0.71828544,0.21883905,0.20298715,0.36719707
0.044201963,0.058598254,0.051163908,0.0352818,0.032227747,0.043856744,0.060947023,0.22686963,1.0,0.4840805,0.016543278,0.023410143
0.0024406977,0.0031527192,0.002898599,0.0024716845,0.002879287,0.004687394,0.008488693,0.065568015,1.0,0.8925393,0.02097546,0.001496601
0.0005359536,0.0003832415,0.00048623493,0.0006193662,0.0013538591,0.0038819837,0.009512897,0.06690217,0.97809607,1.0,0.026234446,0.00052345847
0.007434889,0.0055231657,0.0052021835,0.006609581,0.012951214,0.032895543,0.054529637,0.19054359,1.0,0.7128067,0.025581073,0.008355107
0.10157295,0.054690048,0.033697218,0.024685238,0.03877602,0.07107593,0.16122274,0.5398757,1.0,0.74672914,0.15288204,0.1561662
0.007744314,0.0042233034,0.0027584815,0.0022897094,0.0038641691,0.008387944,0.023470411,0.123101994,0.44992563,1.0,0.13427925,0.011878776
0.000579149,0.000454208,0.00039579402,0.00049374625,0.00083554233,0.0021769344,0.00631022,0.045582935,0.3640761,1.0,0.12847188,0.0010873448
0.001532043,0.0017464423,0.0029966545,0.0048514376,0.006901963,0.016777128,0.039389685,0.17040524,0.7036928,1.0,0.09746826,0.0021770976
0.011157458,0.013535318,0.020253941,0.027907504,0.0371247,0.06545137,0.11973506,0.20167734,0.5724047,1.0,0.1082838,0.011291054
0.4529118,0.43993193,0.28012088,0.2700425,0.7097075,0.7501345,1.0,0.3063463,0.5143832,0.89090574,0.14347191,0.24392828
1.0,0.7637889,0.39326495,0.2957924,0.62265724,0.5023984,0.5026576,0.18635932,0.20624174,0.3348926,0.20168488,0.68261564
0.780231,1.0,0.19667903,0.035077397,0.052244037,0.04457521,0.08523436,0.06658158,0.10793066,0.20217481,0.11110121,0.24750847
0.34872848,1.0,0.26188225,0.0030790758,0.0015861008,0.0018289795,0.0040030964,0.0030668005,0.0050554415,0.012588126,0.016029071,0.04826013
0.34740055,1.0,0.2606611,0.0025177547,0.0006567457,0.00056844426,0.0009404476,0.0012088917,0.002404911,0.010047193,0.03195859,0.072432674
0.37583026,1.0,0.2382562,0.004196582,0.0025555908,0.0029157626,0.004083345,0.0055798176,0.009542973,0.02837811,0.07063982,0.11596596
0.32452485,1.0,0.28532952,0.013361282,0.013882235,0.01764639,0.025281113,0.031550568,0.066729486,0.09925874,0.10424028,0.15075928
0.29828018,1.0,0.29867622,0.027968233,0.0317358,0.03391962,0.036231548,0.04453968,0.08521718,0.2025838,0.13315375,0.13407457
0.37644723,1.0,0.3090548,0.053039223,0.05777019,0.06520726,0.054791216,0.056621104,0.1438327,0.37032875,0.17452718,0.19016084
0.27772304,1.0,0.27297968,0.049043596,0.047330793,0.047761075,0.050248753,0.057470575,0.11597046,0.22424875,0.1497734,0.15481503
0.3263619,1.0,0.30623555,0.08714808,0.09209372,0.08899059,0.10110252,0.13625528,0.23875773,0.4145499,0.4274437,0.2335341
0.6106723,0.5764649,0.2864611,0.23162703,0.1760534,0.21236306,0.4541323,1.0,0.8360132,0.5394258,0.78378975,0.632668
0.033803705,0.025200851,0.017479716,0.021152006,0.016968038,0.025621466,0.08857415,0.3299866,0.5013296,1.0,0.39255443,0.041015185
0.0024262925,0.0019698974,0.0014956741,0.0019743962,0.001933061,0.0031688483,0.01243802,0.05970484,0.1666611,1.0,0.49677688,0.008354781
0.00072464946,0.0005837294,0.0006295305,0.000724988,0.0011783204,0.0028637073,0.013960546,0.067683965,0.17712362,1.0,0.48078525,0.0061953655
0.006823952,0.0053357985,0.0058655147,0.00846249,0.0127517115,0.030132985,0.102060035,0.3830257,0.5418828,1.0,0.32709223,0.009340785
0.092678726,0.06806999,0.06267252,0.057200067,0.03166588,0.04378398,0.18678056,0.7914614,1.0,0.7521734,0.3279897,0.1718953
0.010370486,0.007922318,0.0078074257,0.00821019,0.0048765643,0.007613601,0.03953617,0.22572477,0.47970045,1.0,0.3748564,0.022869771
0.0006651302,0.00061151164,0.0007131117,0.0008471768,0.0007751329,0.0012717537,0.0052977493,0.03483267,0.15312438,1.0,0.49195233,0.0068528196
0.0007070364,0.00064271706,0.0009488447,0.0018654402,0.0016332484,0.0031032127,0.012188287,0.057874188,0.20138073,1.0,0.47602376,0.0064230957
0.02380014,0.011183126,0.013960858,0.02314917,0.019304195,0.032612823,0.110969044,0.3347748,0.6064771,1.0,0.2810578,0.01768869
0.039568238,0.05310096,0.048322327,0.0627183,0.06632332,0.18277349,0.52049196,1.0,0.24607265,0.2785887,0.098117605,0.02436331
0.15694381,0.22390021,0.15341377,0.16261035,0.14986089,0.33801755,0.6408176,1.0,0.22273459,0.26561022,0.18278873,0.13154347
0.34519145,0.3515986,0.20183995,0.16316782,0.12876868,0.18094264,0.17600568,0.22628838,0.28958026,1.0,0.66787523,0.33662838
0.22001415,0.1901254,0.10052587,0.051426142,0.06383242,0.11492725,0.16393466,0.13017823,0.27284697,1.0,0.4749464,0.17195344
0.3604549,0.83703727,1.0,0.076060146,0.0037296314,0.0061003584,0.008486009,0.008264536,0.012328046,0.03278994,0.03385351,0.07521585
0.24313693,0.72673196,1.0,0.07501379,0.0006608144,0.00069315254,0.0008750638,0.0014007976,0.0018712912,0.0048082853,0.012204927,0.043820176
0.46135566,0.98455757,1.0,0.06844915,0.0010861979,0.0011111762,0.0011618077,0.0016632366,0.0023988336,0.007337034,0.03697605,0.11231771
0.40931225,0.81182814,1.0,0.074795686,0.008382116,0.011234783,0.012490139,0.010211778,0.013430183,0.046385378,0.08595225,0.15915905
0.15513356,0.47852743,1.0,0.09472998,0.013800858,0.017613342,0.024333337,0.02133612,0.032429513,0.10028614,0.06659931,0.08025451
0.1902578,0.5699977,1.0,0.10377032,0.031469457,0.033873737,0.046911314,0.05134012,0.07488905,0.12244177,0.094331935,0.10176349
0.14012635,0.48480767,1.0,0.10195618,0.04349651,0.03771221,0.03765338,0.043085326,0.051767044,0.08213144,0.08161409,0.100713335
0.2857324,0.69894224,1.0,0.12963805,0.10091305,0.13894162,0.13424166,0.08144033,0.09199304,0.22623837,0.21754833,0.24916637
0.43214878,0.31516036,0.19491144,0.19238555,0.15620054,0.23975411,0.60358167,1.0,0.26021457,0.16473202,0.28986296,0.3983345
0.049421873,0.040519055,0.025585447,0.035514355,0.033133738,0.0663981,0.24923067,0.8519995,1.0,0.15517378,0.03234871,0.043795962
0.0019796698,0.002114284,0.0018511111,0.002470574,0.0030195161,0.008035787,0.044401653,0.29845712,1.0,0.1757512,0.00210662,0.0017826033
0.0006517726,0.0010240668,0.0012414638,0.0016068358,0.0061346614,0.016071834,0.07330559,0.3411969,1.0,0.17361876,0.0013854229,0.00063684303
0.009390268,0.010473929,0.011682912,0.017586548,0.05027289,0.10571113,0.267453,0.674864,1.0,0.14285734,0.008415891,0.007953208
0.3440906,0.22266403,0.13609001,0.15730837,0.15156955,0.19318348,0.36890408,0.68982625,1.0,0.3232703,0.32994166,0.39007413
0.047344185,0.033342928,0.022217298,0.031474043,0.033948414,0.0582464,0.1533793,0.46967977,1.0,0.45714116,0.05472147,0.050594844
0.003939399,0.0031818836,0.0025895105,0.0038248396,0.0046328967,0.009593559,0.031720705,0.15113004,0.76574814,1.0,0.07108551,0.004242439
0.0004324009,0.0004112217,0.00065025856,0.001005486,0.002067057,0.0053271865,0.02276768,0.080379404,0.4826083,1.0,0.08158052,0.0007500885
0.0032192664,0.003335406,0.0071962527,0.015301182,0.030323053,0.06594547,0.1956456,0.45751756,0.9701434,1.0,0.07765474,0.0035295591
0.12057409,0.16642384,0.11726971,0.28052798,0.30436996,0.34688124,0.2133181,0.19869232,1.0,0.95345324,0.07058691,0.04729802
1.0,0.9615114,0.3781974,0.86626583,0.66297257,0.6065834,0.3032288,0.09488751,0.37137604,0.579674,0.16614157,0.45583162
1.0,0.6358775,0.18436587,0.3281578,0.18552956,0.14232914,0.08467134,0.06880474,0.21891837,0.42020798,0.19508605,0.49320185
1.0,0.22392061,0.08984485,0.10070147,0.07555546,0.09534107,0.086403355,0.13945194,0.49833757,0.6423689,0.18948229,0.3393383
0.54871225,0.20160969,0.21294507,0.2183863,0.16492817,0.1801833,0.1704205,0.2713373,0.84399873,1.0,0.37410796,0.40491474
0.33539706,0.2620901,0.31340703,0.27557367,0.21719246,0.20182224,0.23569013,0.355923,0.8988821,1.0,0.41703692,0.3618562
0.893648,1.0,0.2741728,0.06252266,0.05678647,0.0591352,0.06135424,0.10231785,0.23116244,0.34424338,0.241191,0.33468884
0.37789458,1.0,0.48373392,0.012724335,0.001028055,0.0011353908,0.00172288,0.003058124,0.004583385,0.010804012,0.02254168,0.06533146
0.3700728,1.0,0.44443986,0.010524143,0.00037820678,0.00038971085,0.0005281322,0.0008633003,0.0011978475,0.0032595203,0.014559357,0.05551036
0.49471542,1.0,0.3815858,0.0092497105,0.0009241629,0.00084603863,0.0013073117,0.0020724542,0.0029154515,0.007046645,0.03218977,0.100359626
0.3452365,1.0,0.7243036,0.033093274,0.010854731,0.008824169,0.0145885,0.019121472,0.021880247,0.029425543,0.061650302,0.123500526
0.43562323,1.0,0.6910998,0.048477054,0.031030683,0.038625542,0.04293688,0.050473273,0.083247975,0.113915734,0.09383949,0.1725277
0.541568,1.0,0.53529155,0.08794122,0.07914136,0.10208655,0.1107289,0.09656192,0.13298318,0.18209569,0.14178249,0.21394838
0.44416636,1.0,0.13545485,0.0038341528,0.002637584,0.0026226037,0.0034402783,0.002317292,0.0024529651,0.0069362037,0.014418362,0.05385802
0.3569664,1.0,0.15221378,0.0012404023,0.00041569382,0.00038611135,0.0009721298,0.00042854773,0.00063715846,0.004147861,0.014261929,0.048408832
0.47920293,1.0,0.15818803,0.012898615,0.008441276,0.0068491027,0.009869013,0.011128965,0.022946963,0.02525519,0.0635443,0.13889098
0.118102655,0.17877413,0.06619099,0.040675048,0.031934563,0.030999726,0.05989032,0.13906595,1.0,0.92752576,0.063889176,0.06837953
0.007864773,0.012541861,0.0040171407,0.0026326147,0.0028361364,0.003719969,0.010663627,0.052780762,0.77893347,1.0,0.034181885,0.0036182448
0.011547592,0.019518485,0.0041968008,0.003326655,0.0064140633,0.011259899,0.028595643,0.0979029,0.81385505,1.0,0.035435982,0.0035288776
0.08562399,0.19717202,0.0682686,0.046350755,0.035265755,0.038851004,0.07930877,0.1755248,0.85884583,1.0,0.0979432,0.053880867
0.1545635,0.09987048,0.06175295,0.04376905,0.029601421,0.049466547,0.12715572,0.30371594,1.0,0.5793487,0.13995117,0.19212237
0.024330819,0.014801331,0.0071327174,0.00431783,0.004226052,0.015438311,0.055162128,0.18367477,1.0,0.65314776,0.0319929,0.029916525
0.006478501,0.0072342544,0.0052300044,0.010380966,0.020489007,0.09761099,0.16752452,0.21844439,1.0,0.7061562,0.024502117,0.00498733
0.026500039,0.043807976,0.07624602,0.19355407,0.29581943,0.6278603,0.5226766,0.31754237,1.0,0.7327029,0.041616622,0.02241273
0.10043501,0.08173095,0.06991738,0.102925815,0.11900768,0.20473014,0.32302994,0.8170282,1.0,0.52566093,0.03909682,0.043770026
0.19281799,0.23799539,0.19472781,0.1374497,0.17546311,0.41844368,0.520966,1.0,0.538572,0.07768807,0.033462282,0.072866455
0.8587471,1.0,0.7208183,0.40335014,0.45996138,0.8322989,0.717539,0.8957277,0.66137207,0.26000977,0.19647932,0.44009084
0.77795005,0.7259878,0.4133424,0.20529087,0.2563935,0.35475716,0.33972642,0.27214858,1.0,0.9162151,0.61875606,0.8541804
0.45666507,0.40164128,0.1922555,0.1366619,0.16604593,0.24435079,0.2822131,0.36002716,0.7522254,0.81667495,1.0,0.75105286
0.33452502,0.20561369,0.16130361,0.123540565,0.14100151,0.19508395,0.20278297,0.37416026,0.4270522,0.5191039,1.0,0.5042057
0.33007392,0.25050774,0.19476603,0.14913139,0.1450463,0.13666505,0.16147928,0.39161533,0.54226387,0.66283894,1.0,0.37146068
0.38833255,0.38699278,0.23098454,0.17786829,0.16045402,0.17579356,0.2594583,0.38815212,0.56241685,0.79671884,1.0,0.32678792
0.32393187,0.24168754,0.15967335,0.17525734,0.1468347,0.1935928,0.2591308,0.2678404,0.47235528,1.0,0.9448129,0.30950654
0.28213686,0.20681338,0.12043867,0.14373723,0.13979135,0.18816794,0.19904715,0.21869059,0.4919522,1.0,0.8369104,0.2965401
0.2765811,0.16840236,0.10797275,0.10618302,0.13360047,0.1321828,0.12553185,0.17452632,0.4025631,1.0,0.7048661,0.30451635
0.23288512,0.18894993,0.14109243,0.14218538,0.19294164,0.18023346,0.15651181,0.22572218,0.5651988,1.0,0.6396179,0.25265646
0.38168213,0.496263,0.45333323,0.30979255,0.3427995,0.35584718,0.29346758,0.4325218,0.80545217,1.0,0.85827035,0.36088678
0.42216057,0.38335985,0.44937468,0.39307567,0.352165,0.35428464,0.36173564,0.51384,0.7478318,1.0,0.7886319,0.50256234
0.53144175,0.57652724,0.64648926,0.51121646,0.55205435,0.47367942,0.49763748,0.5985386,0.88400495,1.0,0.6215252,0.71096694
0.523751,0.5722234,0.545735,0.40078747,0.41110992,0.40102237,0.46299446,0.62949604,0.74912685,0.7538243,0.6646019,1.0
0.29912278,0.21186341,0.24678405,0.19773413,0.17398873,0.27084184,0.28380427,0.34555036,0.45393324,0.5135273,0.6634763,1.0
0.33466756,0.22945012,0.24765202,0.29474902,0.28259808,0.27430788,0.32274687,0.39931142,0.48598456,0.7789744,1.0,0.90739506
0.3136098,0.23148032,0.27032363,0.24651037,0.27384308,0.27048263,0.32904905,0.35436243,0.41454527,0.526059,0.8341172,1.0
0.12326274,0.06409854,0.07297118,0.07304837,0.08609288,0.11248,0.20802829,0.21681157,0.6083569,1.0,0.895599,0.6901749
0.082334824,0.04308595,0.054722648,0.07702468,0.100472346,0.09891218,0.12509121,0.2071472,0.62857383,1.0,0.6428913,0.34684107
0.17776397,0.1667949,0.16130522,0.16877106,0.46039972,0.4384513,0.22452298,0.32593542,0.6390984,1.0,0.68104297,0.35839942
0.2827566,0.2596133,0.23594174,0.23742422,0.99320644,1.0,0.37805763,0.37253174,0.5597301,0.61715555,0.4594001,0.40706623
0.37645617,0.34057897,0.35559464,0.56430805,1.0,0.74133426,0.60538733,0.53826815,0.5977479,0.5837616,0.5824532,0.7142432
0.63806015,0.5908338,0.5948111,0.7915517,0.93733054,1.0,0.7749665,0.6640492,0.7752529,0.8914103,0.79812735,0.8532512
0.5312461,0.597645,0.6582767,0.56590635,0.7970968,1.0,0.7440789,0.63493365,0.8597493,0.974601,0.744137,0.73698926
0.45764443,0.4392553,0.6003254,0.55695826,0.5905177,0.65288407,0.68605435,0.73424065,0.8081606,1.0,0.7059507,0.6012908
0.63609487,0.5854812,0.53864217,0.58199054,0.71814585,0.7841756,0.63503546,0.70060295,0.86969024,1.0,0.75292695,0.65820825
0.6473167,0.6253849,0.52105033,0.58234036,0.76245046,0.7005503,0.5052325,0.55504113,0.7505941,1.0,0.6058207,0.64019597
0.7694097,0.6843028,0.5538427,0.49952084,0.61374736,0.57168645,0.5717271,0.66938275,0.8204261,1.0,0.673837,0.72623765
0.71304506,0.84794146,0.48282364,0.37842652,0.47209308,0.5726981,1.0,0.6987539,0.5908647,0.5572359,0.5469284,0.6624718
0.34906107,0.26297542,0.1882478,0.22605,0.23429225,0.3208231,1.0,0.5234423,0.35358694,0.2938334,0.26333743,0.2658165
0.6382818,0.44989195,0.47277695,0.70170873,0.7016927,0.61227864,1.0,0.7940057,0.84956527,0.8852547,0.81617457,0.71577656
0.97236025,0.45582354,0.34985697,0.41257182,0.65179974,0.4917421,0.38323495,0.4467076,0.4850552,0.59270424,0.7131907,1.0
1.0,0.17075226,0.10210385,0.14767617,0.4936265,0.36236894,0.16456275,0.16121197,0.18413046,0.22105342,0.2538984,0.74721014
1.0,0.3095752,0.23427205,0.46237504,0.8192409,0.4460074,0.26697823,0.3365821,0.32075414,0.40510985,0.50524837,0.8485728
1.0,0.7472782,0.62240165,0.9816398,0.9542561,0.61258507,0.64445645,0.8511947,0.6851214,0.8037609,0.97213674,0.93438256
0.83330876,0.6149217,0.57237905,0.5541872,0.52188474,0.6092024,0.7328306,0.8993782,0.91996694,0.70926124,0.6892369,1.0
1.0,0.5796746,0.3929683,0.35857132,0.65888566,0.5068316,0.50319755,0.60947275,0.5974353,0.5357049,0.5182681,0.79744893
1.0,0.6465083,0.15060784,0.14542757,0.25055987,0.19887967,0.1505713,0.16348554,0.16255112,0.17849691,0.20037812,0.25538197
1.0,0.48569444,0.109123304,0.124606684,0.16066937,0.1291493,0.10741364,0.11974816,0.1158317,0.13120006,0.12539132,0.18909234
1.0,0.23697671,0.07688833,0.09950906,0.13892633,0.12010982,0.10976229,0.1168846,0.12558001,0.14457706,0.15613617,0.34130982
1.0,0.32936388,0.1923441,0.24043928,0.26404122,0.32244992,0.30525538,0.29639873,0.38828036,0.59439236,0.6910309,0.7170477
0.7310298,0.44050935,0.36448923,0.4178995,0.37872827,0.47583142,0.4583016,0.42439905,0.49497545,0.7113442,1.0,0.5984018
0.7324637,0.6530641,0.5806525,0.5883692,0.68603414,0.6718381,0.5995489,0.69135773,0.72462285,0.8450038,1.0,0.776348
0.75909364,0.6483792,0.4717806,0.46405452,0.59981763,0.4976258,0.4982702,0.6102924,0.7029252,0.9953845,1.0,0.7254783
0.58838505,0.6139519,0.48310423,0.49210817,0.5194164,0.48203877,0.41033912,0.40594125,0.6051738,1.0,0.72486925,0.5842636
0.47619215,0.6024644,0.6263294,0.5696458,0.590632,0.69300294,0.99513096,0.85571975,0.6194051,1.0,0.78125346,0.6806952
0.24134938,0.27480268,0.23561671,0.23294899,0.21644723,0.27309358,1.0,0.9619852,0.2826122,0.3349375,0.28369612,0.32644698
0.4600377,0.36135244,0.41255453,0.4315333,0.3777653,0.44184592,1.0,0.9344327,0.5085939,0.49383974,0.4915179,0.5371012
0.6573684,0.43007913,0.64732707,0.70370543,0.5645037,0.52605236,0.76905614,0.6856478,0.82037073,1.0,0.81835014,0.7953721
0.5882998,0.49481958,0.69653344,0.60007787,0.5922059,0.52015734,0.70302,0.57212186,0.6807087,1.0,0.8110048,0.79431874
0.9108629,0.78157985,0.6399532,0.65844023,0.9974796,0.7187486,0.5955765,0.63547283,0.7113782,1.0,0.88189024,0.90357137
0.50121343,0.36161947,0.30947408,0.36759073,0.94151896,1.0,0.3856518,0.4116325,0.42776623,0.41650283,0.39129966,0.46171242
0.3165433,0.284647,0.30881736,0.30216867,0.70827955,1.0,0.41777182,0.38439173,0.3646314,0.42239547,0.3883569,0.34220088
0.55926794,0.6149085,0.5908404,0.5712188,0.9679363,0.96134126,0.76791376,0.8136716,0.871485,1.0,0.8529852,0.62041676
0.7176822,0.7110926,0.6026357,0.7071203,0.9849928,1.0,0.7986897,0.8472743,0.97849864,0.89342743,0.89051324,0.80600864
0.60909945,0.5283468,0.5307282,0.6908621,1.0,0.9038983,0.75106096,0.703988,0.646144,0.7413942,0.73213214,0.68122804
0.66066587,0.69387835,0.72792965,0.60715765,1.0,0.91418654,0.75795126,0.9259,0.6155736,0.7158421,0.9357748,0.74666184
0.52493405,0.6645565,0.7401938,0.55660117,1.0,0.7876708,0.69509864,0.78736544,0.62466335,0.6801865,0.80498743,0.65067524
0.48964462,0.45397717,0.44704932,0.45168227,0.93094105,1.0,0.5716743,0.5612015,0.6259291,0.6939323,0.55227584,0.51651126
0.47506976,0.4016176,0.37636006,0.46832672,0.7438942,1.0,0.52164155,0.48725876,0.719388,0.73190284,0.584882,0.58742326
0.63837016,0.6211459,0.6221477,0.81481427,0.81770074,0.9492061,0.6933412,0.73775446,0.9902101,1.0,0.7965702,0.77025056
0.5167174,0.6682378,0.6083462,0.68395865,0.6530177,0.6664097,0.54389185,0.6580646,0.85175073,1.0,0.7841669,0.57588017
0.48474467,0.6160094,0.5833757,0.70471245,0.631789,0.7953354,0.5868721,0.59217626,0.7637862,1.0,0.8853944,0.50119406
0.54563665,0.5058525,0.53507274,0.6868158,0.71129817,0.7679401,0.68413776,0.73489803,0.88068706,1.0,0.8030641,0.578792
0.74252343,0.6763751,0.81989133,0.88084567,0.7837769,0.810503,0.71148497,0.8727166,0.9792595,1.0,0.74022937,0.8744153
0.92444336,0.8942105,0.85814303,0.94365245,1.0,0.9871601,0.8480681,0.85574806,0.9444495,0.94736445,0.812612,0.94611007
0.97717565,1.0,0.793138,0.8578528,0.95128304,0.82683074,0.8092189,0.82343924,0.9261631,0.9746337,0.7429025,0.9897891
0.9392985,0.8842574,0.6725941,0.65729094,0.737464,0.69799125,0.59889084,0.6402993,0.8809066,0.9840736,0.7807765,1.0
0.6582896,0.6435306,0.48038828,0.5051378,0.6624874,0.90652806,0.67607576,0.7138254,0.8039378,0.88079375,1.0,0.92710793
0.611157,0.5328629,0.50650644,0.5159364,0.6355422,0.9229643,0.72399247,0.6551386,0.7280308,1.0,0.8564301,0.72551525
