ccqt_0,ccqt_1,ccqt_2,ccqt_3,ccqt_4,ccqt_5,ccqt_6,ccqt_7,ccqt_8,ccqt_9,ccqt_10,ccqt_11
0.46817714,0.54123473,0.46181604,0.6262895,1.0,0.8980696,0.63962114,0.6409752,0.5247829,0.4413536,0.29716453,0.27012023
0.5459488,0.5906791,0.50881356,0.64541036,1.0,0.97919357,0.7829496,0.6966179,0.5297921,0.40559822,0.3747921,0.33085427
0.55275214,0.61874175,0.5468617,0.68153185,0.9789938,1.0,0.84633577,0.6827532,0.5298307,0.41104177,0.398931,0.31889138
0.5870922,0.6704688,0.57600695,0.7079256,0.943107,1.0,0.88022774,0.64428896,0.52055776,0.43184316,0.39531422,0.31365463
0.66525245,0.7359093,0.56535494,0.69405276,0.8981164,1.0,0.9184807,0.6125136,0.49477744,0.45776337,0.42713526,0.36469445
0.7751442,0.82068956,0.5595561,0.736164,0.8981654,0.9654982,1.0,0.5486326,0.47864473,0.45886102,0.40733406,0.30259317
0.79328823,0.83952105,0.47508022,0.7840576,0.8180611,0.8759632,1.0,0.45119062,0.4106967,0.43415868,0.4354003,0.30974847
0.8526943,0.9531361,0.41198796,0.83585435,0.7357775,0.7933995,1.0,0.36491328,0.2707724,0.2818995,0.3214092,0.2193599
0.88990486,1.0,0.33062807,0.7511072,0.6036539,0.6354901,0.8444128,0.43770644,0.34807748,0.3123693,0.23307809,0.32749054
0.93409383,1.0,0.29487693,0.7634877,0.613602,0.6149308,0.792302,0.6093318,0.322892,0.3895053,0.34169438,0.3773513
0.8532865,1.0,0.33846092,0.6328662,0.687363,0.5634867,0.63371176,0.66846883,0.2219307,0.34881228,0.43775508,0.48047385
0.7757371,1.0,0.42412183,0.74465483,0.8579861,0.66114837,0.56035435,0.6713869,0.38896877,0.4100342,0.4327168,0.49476102
0.72043705,1.0,0.39039135,0.7343852,0.7484083,0.65558195,0.6116511,0.7444938,0.4794658,0.42839542,0.45615014,0.5052613
0.72028553,1.0,0.44054875,0.7419502,0.7336752,0.75287926,0.6995054,0.7674008,0.6296046,0.3724968,0.45302087,0.4601686
0.77309865,1.0,0.6071429,0.75664634,0.68962634,0.7367092,0.77260846,0.7956056,0.7271281,0.54852283,0.53715163,0.49063426
0.7903997,1.0,0.69227374,0.67771596,0.63144433,0.7261901,0.76483643,0.7881316,0.6662027,0.48318097,0.48538414,0.5216779
0.78717774,1.0,0.75620276,0.6532978,0.5616776,0.68840915,0.73434985,0.7416488,0.59605163,0.41984862,0.41517544,0.42449927
0.73709744,1.0,0.7794107,0.5687127,0.40195355,0.60032016,0.6672039,0.69371563,0.56199384,0.40476552,0.33972427,0.4077928
0.7372342,1.0,0.7954837,0.51695216,0.342466,0.55309117,0.60677844,0.5138581,0.39230803,0.2198038,0.3136269,0.38461772
0.7462095,1.0,0.8366956,0.46414042,0.23135695,0.35062394,0.411961,0.40347654,0.33370912,0.35091218,0.24121016,0.35504815
0.74408966,1.0,0.82864416,0.41515726,0.20323932,0.23042886,0.31248486,0.28464535,0.19592117,0.15610343,0.1610821,0.19854905
0.72890705,1.0,0.7853342,0.38346052,0.22284642,0.17784221,0.21652636,0.17470907,0.13308035,0.13019808,0.13748659,0.15598208
0.69190013,1.0,0.755307,0.43808493,0.26206994,0.08740537,0.18091756,0.12622318,0.1319059,0.15803544,0.20336741,0.1786793
0.71734416,1.0,0.7070493,0.4718357,0.37164918,0.19022672,0.2584675,0.12218533,0.10795177,0.15571813,0.20846543,0.1508658
0.7678756,1.0,0.6902981,0.4348692,0.41683888,0.2299731,0.23153397,0.2556725,0.36005083,0.3342689,0.23013295,0.16641237
0.7650444,1.0,0.6763297,0.3808907,0.44569615,0.25255498,0.19575699,0.17813852,0.18953377,0.25437355,0.26656723,0.14511697
0.8814045,1.0,0.6496262,0.27519754,0.54977334,0.38091552,0.23081192,0.23539451,0.28239504,0.21970583,0.1845942,0.14791925
1.0,0.9710256,0.5973101,0.18339653,0.63060075,0.49102095,0.17753536,0.19984181,0.23468423,0.21340746,0.25464064,0.16302271
1.0,0.76678264,0.56645936,0.2486857,0.64594835,0.5690718,0.26650062,0.26671216,0.2683478,0.23369673,0.39081588,0.305047
0.5744365,0.40398183,0.36745837,0.35832763,0.5735168,1.0,0.5378065,0.20634186,0.19236848,0.13616028,0.2612911,0.24133956
0.2136882,0.08708208,0.10406428,0.073971614,0.13549238,0.23529492,0.87006074,1.0,0.36874595,0.076685436,0.065840386,0.0620258
1.0,0.3425169,0.63726795,0.5206451,0.84282917,0.7757737,0.6912277,0.65929055,0.49486348,0.37846443,0.3342682,0.2915642
1.0,0.33685818,0.52161145,0.37005043,0.7093612,0.86852014,0.9072652,0.6318745,0.35224286,0.36873475,0.35455367,0.29200977
1.0,0.36508134,0.5140919,0.28811586,0.68242854,0.7189258,0.6425607,0.35512128,0.25874713,0.42457584,0.36232567,0.31023097
1.0,0.46148247,0.472459,0.29383764,0.7233196,0.742167,0.6309382,0.2584375,0.25013617,0.37002155,0.4437148,0.32762578
1.0,0.4798386,0.4441717,0.27049857,0.5760084,0.6542087,0.5782066,0.42488915,0.23879309,0.39193165,0.4130636,0.27389678
0.97342527,0.87807274,0.8867683,0.74331945,0.67827636,0.5489525,0.5472475,0.44360894,0.21792454,0.44358388,0.83705956,1.0
0.3071979,0.18806015,0.13809744,0.12033928,0.1643402,0.34702143,1.0,0.91390455,0.2525204,0.17123869,0.15922543,0.16878897
0.3007349,0.21249652,0.13201946,0.092798814,0.2791867,0.16560744,0.5204238,0.61902195,0.2788929,0.40286157,1.0,0.7783018
0.28971505,0.2064325,0.17640084,0.10050855,0.1481367,0.16345066,0.24366662,0.21611103,0.08870201,0.33525953,1.0,0.9248258
0.80393857,0.5794955,0.70723045,0.4561942,0.6900651,0.813658,0.43777156,0.5745954,0.28334567,0.48975134,0.9990789,1.0
1.0,0.43675548,0.745493,0.35154,0.3934659,0.55945253,0.7290724,0.86016005,0.35157135,0.6645511,0.7636194,0.85965025
0.97167414,0.65346175,1.0,0.49594197,0.20405763,0.6153474,0.9358262,0.9140738,0.55589485,0.54580283,0.71042603,0.5873981
0.75079054,0.52889955,1.0,0.6155758,0.3051663,0.58457667,0.6657333,0.48136345,0.28568614,0.22411491,0.25011697,0.35945272
0.6169479,0.63097537,1.0,0.7468639,0.4611694,0.64674354,0.6525895,0.5455939,0.32684863,0.27533817,0.18887411,0.5981867
0.4254261,0.700588,1.0,0.792317,0.53869635,0.71628046,0.48192966,0.2297503,0.22968124,0.20378071,0.27341807,0.29900593
0.3118715,0.7699484,1.0,0.9035683,0.73769,0.6966069,0.38773248,0.19492775,0.24140735,0.22065061,0.27367997,0.29156604
0.36925167,0.8456719,1.0,0.9595596,0.8505883,0.80572736,0.61565053,0.48823622,0.29244044,0.34984577,0.3758944,0.40312365
0.47187924,0.88570875,1.0,0.98698723,0.9278956,0.7632234,0.5846543,0.48901105,0.35005128,0.30537924,0.44170612,0.43121532
0.100581564,0.15931016,0.17730176,0.17130436,0.18009588,0.14307271,0.083646454,0.07923365,0.0649848,0.06921686,0.2692694,1.0
0.6888984,0.8419923,0.90955126,0.98658276,1.0,0.70896596,0.41483736,0.5201222,0.4185728,0.35418668,0.50435555,0.5541801
0.805021,1.0,0.9497773,0.86223835,0.9399405,0.73483425,0.36502558,0.4425948,0.35063204,0.3744744,0.5467608,0.6274692
0.93149716,1.0,0.94841254,0.7556317,0.8828648,0.63276964,0.4218723,0.43536684,0.38589284,0.38210857,0.2770667,0.22380088
1.0,0.8809691,0.79276246,0.5515556,0.8416279,0.51933604,0.23336807,0.3517809,0.399525,0.43996406,0.2907293,0.32586497
1.0,0.6991001,0.6628114,0.4374695,0.7082956,0.37907672,0.18809365,0.27325803,0.3571765,0.34546107,0.21281753,0.23379494
1.0,0.6017929,0.70770717,0.49443325,0.65458363,0.32737422,0.21283284,0.26220787,0.36115444,0.4106943,0.26194468,0.27937007
1.0,0.5007326,0.66956115,0.6133472,0.6846933,0.2692138,0.2411748,0.23200423,0.3270169,0.3689312,0.38525507,0.40523013
1.0,0.5399155,0.84286153,0.92992675,0.8731894,0.35935077,0.3969354,0.3466027,0.47405097,0.48320264,0.53352034,0.4848881
0.7569887,0.3854219,0.6944822,1.0,0.86803323,0.43180513,0.48888418,0.47970867,0.45555237,0.42997256,0.47892806,0.38290426
0.6361488,0.35690394,0.62259316,1.0,0.8205127,0.39765334,0.45016378,0.516529,0.5421762,0.4844207,0.44744995,0.38591677
0.7118597,0.34576747,0.7296557,1.0,0.8077718,0.35046035,0.45161763,0.576925,0.58219796,0.65891665,0.6904313,0.6824194
0.82370013,0.58221227,0.82696044,1.0,0.7425883,0.387362,0.43576002,0.5291114,0.52530575,0.6423526,0.5472659,0.5383466
0.9025782,0.73318547,0.89520204,1.0,0.6631559,0.32447404,0.34013087,0.47523096,0.48293447,0.545295,0.5595298,0.6213349
0.90524536,0.8933904,0.9386006,1.0,0.82529646,0.6003669,0.4074601,0.443686,0.47679985,0.50080967,0.6649088,0.9333196
0.9232035,0.94929755,0.989069,0.815742,0.45258313,0.3592895,0.5815715,1.0,0.97822815,0.48282158,0.53574157,0.7301459
0.7243958,0.8572958,1.0,0.7722772,0.4212106,0.32035464,0.38669637,0.8457076,0.8388878,0.32384756,0.44067043,0.6191044
0.5313775,0.7649854,1.0,0.69610506,0.30281505,0.24073583,0.2988862,0.6614773,0.7835586,0.35848156,0.38627782,0.53889567
0.38328806,0.6611755,1.0,0.7251627,0.27972454,0.20551059,0.25895026,0.548225,0.6936818,0.40654752,0.4852094,0.59241617
0.16351664,0.41938588,0.63276184,0.5163134,0.26686808,0.19430047,0.37551752,1.0,0.95346516,0.43376103,0.37431663,0.36035463
0.25619966,0.47366503,0.652945,0.53659636,0.2993716,0.21533138,0.48652294,1.0,0.88117003,0.53000695,0.41014427,0.34267724
0.49632695,0.7988866,1.0,0.85084283,0.5800593,0.29475564,0.5847108,0.9098197,0.91352737,0.76414484,0.52877915,0.46292523
0.3262113,0.38012853,0.42613715,0.3639368,0.24033956,0.16727206,0.25525314,0.32528037,0.3681617,0.31412894,0.50205094,1.0
0.7222766,0.72025865,0.760145,0.8477282,0.9588837,0.549807,0.5478998,0.8638232,0.95827043,0.99669033,1.0,0.9494741
1.0,0.8737999,0.80419105,0.51888496,0.6927055,0.2494606,0.5016822,0.7821037,0.80449927,0.5266601,0.4552685,0.49878567
1.0,0.73765105,0.5924663,0.28149283,0.61484545,0.1952413,0.47921556,0.62323034,0.531721,0.32264334,0.43305868,0.40709537
1.0,0.48340693,0.4556877,0.16932994,0.45497283,0.25471637,0.36160287,0.49935222,0.3991097,0.41894478,0.49281627,0.3961753
1.0,0.30538216,0.39282632,0.27506286,0.4128678,0.28070387,0.19054227,0.35493484,0.30857918,0.34886605,0.3580873,0.19183002
1.0,0.41084749,0.6666792,0.54082143,0.47973597,0.30852658,0.12287131,0.33668658,0.2844073,0.34345236,0.34311888,0.32383552
0.25098097,0.09869094,0.100002296,0.09526772,0.0862144,0.061833594,0.08556723,0.57565236,1.0,0.6189083,0.18377009,0.078600265
0.4456024,0.23598687,0.19239528,0.15163445,0.14044301,0.09714628,0.11465797,0.4459855,1.0,0.9670035,0.45749652,0.15862234
1.0,0.6395914,0.4829109,0.27891397,0.28072247,0.24560246,0.23457177,0.37326914,0.56895375,0.42979872,0.7152679,0.7956035
1.0,0.75188285,0.51257724,0.25027683,0.30458015,0.2545542,0.18884934,0.48233157,0.6620094,0.72799426,0.55868614,0.43967614
1.0,0.7420308,0.5503446,0.2008834,0.33108622,0.57257766,0.6957484,0.84350836,0.7029964,0.3000581,0.53018403,0.27706307
1.0,0.6098734,0.53599983,0.232568,0.37292656,0.3903487,0.4317308,0.64744306,0.61658126,0.5062936,0.53920823,0.33408374
1.0,0.49253774,0.53675026,0.33869767,0.45299256,0.48498812,0.4741973,0.6512792,0.6415628,0.5562751,0.50587213,0.36386576
1.0,0.46279547,0.5833562,0.4917769,0.5011548,0.47546184,0.49004316,0.61447155,0.5667117,0.5911999,0.55128384,0.4282039
1.0,0.4538737,0.5990634,0.60194254,0.49754277,0.39740536,0.46065277,0.52887017,0.47731477,0.5401429,0.5366336,0.45636243
0.3884463,0.15308626,0.22906816,0.25110078,0.16579357,0.11386187,0.21150495,0.32108763,0.91636926,1.0,0.44186637,0.16998406
0.69469035,0.2646819,0.36289364,0.44530526,0.2931134,0.15578085,0.23281205,0.25443023,0.46265393,1.0,0.7694725,0.35020745
1.0,0.4251107,0.5799915,0.65596634,0.42536905,0.30374813,0.43406639,0.4944182,0.44244435,0.79953474,0.49911648,0.356477
1.0,0.5466884,0.64164513,0.70397526,0.46494198,0.23816076,0.29811183,0.35563326,0.2661981,0.42215377,0.28665584,0.3518832
1.0,0.77014166,0.7524861,0.6019762,0.6555311,0.39743045,0.18766351,0.3325961,0.48168653,0.44537252,0.3778512,0.42716098
0.8489394,0.8771116,0.8015947,0.66956127,1.0,0.7620167,0.2823784,0.3998582,0.4773428,0.2695207,0.36540213,0.5015635
0.80305946,1.0,0.86526805,0.4817048,0.7136138,0.5553213,0.3689167,0.37688345,0.36976048,0.31744918,0.41793394,0.62858087
0.6717501,1.0,0.83065706,0.46869013,0.72032225,0.5897159,0.39214778,0.37683496,0.30533487,0.34018195,0.45284507,0.6767833
0.682611,1.0,0.7871573,0.48013812,0.71821773,0.54992634,0.42708725,0.33975747,0.27456275,0.4437724,0.5121037,0.67677635
0.88438207,1.0,0.7567212,0.5338132,0.6899574,0.55970615,0.5279211,0.41851196,0.2820981,0.40439355,0.46479645,0.67493546
1.0,0.96850455,0.7718829,0.56562996,0.71950024,0.6640463,0.5701058,0.47994342,0.3979055,0.45020866,0.5192289,0.6320984
1.0,0.91403,0.7310035,0.50784904,0.68482596,0.7643618,0.5822313,0.56639314,0.47580138,0.532109,0.52975094,0.52773666
1.0,0.95980793,0.83986074,0.49099928,0.61782473,0.8056977,0.543697,0.68323684,0.62029916,0.5553231,0.52040833,0.39687547
1.0,0.89577204,0.8731725,0.44520772,0.5369803,0.74671084,0.42031235,0.7655737,0.62972057,0.45782837,0.42761728,0.2921808
1.0,0.8658573,0.88713723,0.6020521,0.5281828,0.75080675,0.26170173,0.81691056,0.6519935,0.40485704,0.43442118,0.3584368
1.0,0.7639062,0.95741767,0.68549025,0.55409235,0.7484396,0.34592184,0.77541184,0.45291412,0.38333654,0.48118812,0.30817068
0.8743302,0.65120536,1.0,0.83403164,0.6847059,0.6699525,0.47183767,0.5700244,0.51276755,0.65881354,0.7941677,0.5576537
0.22899306,0.1550733,0.2276173,0.15708496,0.13406853,0.17523299,0.19906178,0.20891818,0.749627,1.0,0.47034281,0.10830537
0.5629217,0.39442948,0.5294262,0.3906013,0.29788,0.46009976,0.76343906,0.7306483,0.6349802,1.0,0.55355024,0.28302822
0.92750067,0.6639692,0.8170302,0.7241543,0.4794698,0.77633446,0.7004747,0.52873236,0.6716969,1.0,0.57081324,0.3927699
1.0,0.7093858,0.7487366,0.9289736,0.46549755,0.76338845,0.7087142,0.5213614,0.49656975,0.468854,0.29199687,0.44833696
1.0,0.7688435,0.6331395,0.96041095,0.4930916,0.6783247,0.5730428,0.49438754,0.48883778,0.5500871,0.42168894,0.913069
0.33849943,0.38705382,0.2859672,0.47144854,0.2411404,0.2986765,0.26740232,0.34495243,0.5700861,1.0,0.64224607,0.21308067
0.34039384,0.5091436,0.34827137,0.50800174,0.3212839,0.3130758,0.254659,0.9746259,1.0,0.77346087,0.5342246,0.2105123
0.5126281,0.79375356,0.54657,0.66535974,0.5202276,0.44062856,0.4671137,0.5088139,0.5271292,0.564417,0.4073623,1.0
0.6504964,0.8775387,0.6474441,0.7791575,0.66312003,0.52367723,0.5119468,0.42783833,0.49287492,0.37795693,0.4292617,1.0
0.74327284,0.9229792,0.8422246,1.0,0.81696385,0.5926919,0.573744,0.616469,0.68780535,0.5360523,0.5293566,0.7509034
0.7609503,0.871986,0.9497557,1.0,0.7018192,0.5693692,0.672706,0.6261648,0.70757854,0.62610954,0.55924916,0.5197439
0.6198295,0.7218299,0.9190732,1.0,0.57274413,0.40811062,0.70434034,0.58939445,0.66012496,0.4489116,0.43820396,0.4029333
0.5995294,0.6291254,0.8945818,1.0,0.4775176,0.31474578,0.7306976,0.71322244,0.65735334,0.42915106,0.40568945,0.42646784
0.57426494,0.59083664,0.9373346,1.0,0.48985013,0.37173307,0.74032915,0.7766766,0.66621906,0.49332434,0.46854097,0.4146668
0.48136255,0.48711145,0.9526978,1.0,0.47253633,0.32539386,0.67779005,0.6890022,0.55952007,0.43086025,0.39079028,0.3319686
0.39392546,0.41474307,0.9149279,1.0,0.45262063,0.29393739,0.61537135,0.5746977,0.3970397,0.4409423,0.34667265,0.29318914
0.4215972,0.50994813,0.9493917,1.0,0.54826516,0.37028468,0.5776642,0.5523655,0.24600223,0.42584965,0.3539286,0.36698964
0.5149488,0.6507259,1.0,0.9837832,0.7388691,0.5710627,0.72384465,0.62972206,0.40082785,0.48460174,0.49517527,0.47006077
0.5394109,0.71102536,1.0,0.9037624,0.86130977,0.6753279,0.7650659,0.63454705,0.5250907,0.57179004,0.5549615,0.47748837
0.5108095,0.74576575,1.0,0.7841542,0.9764877,0.82203805,0.7084471,0.612914,0.5316238,0.4976567,0.55450594,0.42541105
0.42457226,0.66619617,0.9597565,0.5121967,1.0,0.9579313,0.5392294,0.5501149,0.45278654,0.29030588,0.4989423,0.22303487
0.46520138,0.5842829,0.8133851,0.19569357,0.9142743,1.0,0.44254848,0.48638427,0.38450238,0.24571887,0.47688428,0.22665335
0.39695644,0.47149748,0.61752456,0.3216999,0.8877192,1.0,0.5322035,0.44483897,0.3076093,0.30718467,0.4381648,0.44136783
0.08787011,0.108851455,0.14498104,0.11203735,0.22457568,0.24798687,0.17375061,0.16499908,0.35441265,1.0,0.86697966,0.2534539
0.3498952,0.31181595,0.52603745,0.4883337,0.72054017,1.0,0.94052887,0.8797459,0.7212679,0.7288504,0.77753216,0.4639718
0.41514963,0.24464366,0.63415444,0.60987145,0.66901904,1.0,0.7767528,0.44634718,0.3877942,0.6016284,0.68760926,0.4922463
0.47276318,0.2879843,0.672812,0.6605279,0.7603608,1.0,0.7711994,0.49916932,0.3070313,0.35349208,0.5925266,0.50804704
0.30067182,0.25205833,0.40180075,0.38946885,0.483661,0.60401183,0.650471,1.0,0.95301694,0.36806983,0.3870747,0.27881005
0.13939072,0.12321289,0.1603347,0.12102824,0.21111804,0.22926572,0.16936898,0.12774685,0.48874605,1.0,0.63982135,0.1613402
0.6520009,0.6559671,0.7161628,0.44613922,1.0,0.9601463,0.6869427,0.8470672,0.5311172,0.57618934,0.57088405,0.529719
0.8002158,0.86634415,0.7858002,0.25114116,1.0,0.8907162,0.4548273,0.70951295,0.5709037,0.76645017,0.60955864,0.49785975
0.76764774,0.96505463,0.90024686,0.4714662,1.0,0.7985609,0.48174083,0.65954256,0.47353548,0.36475885,0.21060291,0.38424838
0.8323286,0.9694496,0.6870478,0.47262615,0.82742536,0.521635,0.4643774,0.6682214,0.71950656,1.0,0.69268733,0.2836884
0.98987186,1.0,0.5859146,0.6384106,0.83777946,0.41340968,0.5357834,0.7162967,0.51416165,0.5773682,0.51148635,0.2520159
0.9317095,1.0,0.48468584,0.7507143,0.8512043,0.40803683,0.46844473,0.66672623,0.5784505,0.48899823,0.47293293,0.42406225
0.99158216,1.0,0.4747262,0.839277,0.8460223,0.4345157,0.50319606,0.7539013,0.87064934,0.74078184,0.5453703,0.54451287
1.0,0.93575025,0.5723681,0.86985785,0.8613485,0.5280877,0.5555469,0.7596181,0.7373399,0.6247279,0.52183056,0.66228116
1.0,0.8563872,0.61172295,0.8679183,0.82449716,0.59316456,0.5562824,0.70538986,0.81668156,0.6284221,0.50351924,0.51175934
1.0,0.69898945,0.570738,0.79132557,0.60560024,0.44682628,0.4768103,0.47300982,0.67161214,0.43136823,0.3366807,0.38497242
1.0,0.7348394,0.5725281,0.7552903,0.54050875,0.3815071,0.43111554,0.4258661,0.54806507,0.3418492,0.24800035,0.3422142
1.0,0.79605836,0.5862093,0.72656953,0.56087273,0.42917913,0.4206719,0.49703032,0.44295943,0.37860426,0.23343928,0.3818564
1.0,0.8526371,0.4901151,0.68391114,0.5207647,0.41812584,0.43709707,0.49261802,0.33664706,0.40169775,0.2657429,0.2757094
1.0,0.9159717,0.44161773,0.8279618,0.5009987,0.34844014,0.41524848,0.38696417,0.2716597,0.30171123,0.3387131,0.4017875
0.29839492,0.28936806,0.081299424,0.22032842,0.10248476,0.11128209,0.14393374,0.28831312,0.99580824,1.0,0.29990986,0.077866465
0.7274388,0.68549544,0.3382572,0.5223012,0.28033292,0.3178114,0.5219723,0.96104676,1.0,0.8304307,0.37343666,0.24029602
1.0,0.98463374,0.69867384,0.77662545,0.47116375,0.53763896,0.47122476,0.3600272,0.55604625,0.66195625,0.42756456,0.35604137
0.91668177,1.0,0.8494792,0.7972725,0.62727356,0.6445242,0.5518113,0.38103825,0.6147381,0.6943335,0.4792691,0.35880002
0.46942788,0.5601259,0.51141053,0.43971103,0.38414037,0.44471925,0.4755531,0.8122538,1.0,0.5454086,0.27134594,0.22534359
0.19234183,0.2653825,0.22957213,0.17848937,0.17246409,0.22437769,0.14801677,0.06517563,0.5120469,1.0,0.6276297,0.12384023
0.5653719,0.7770351,0.8042916,0.54234886,0.7152836,0.97528255,0.72505367,0.6043474,1.0,0.97049534,0.54453605,0.24421184
0.63451546,0.8667414,0.9813691,0.68464,0.5147695,0.78000677,0.6226613,0.376968,0.7562646,1.0,0.5535829,0.2315463
0.5563732,0.83413595,1.0,0.7572586,0.45808917,0.9158609,0.85394937,0.38097316,0.6462215,0.71137816,0.39392957,0.19632038
0.8555779,1.0,0.9635514,0.6001135,0.28979504,0.61283106,0.55223155,0.37168452,0.38928917,0.52483195,0.724472,0.91475844
0.6616884,0.9673283,1.0,0.59851927,0.30738568,0.53846306,0.6944651,0.53967917,0.5269317,0.5205922,0.16285548,0.18110871
0.7818039,1.0,0.9075099,0.57617736,0.3769419,0.41360104,0.5992599,0.60237014,0.59405077,0.7039534,0.39016333,0.65752256
0.7344772,0.9088096,0.6615251,0.41163012,0.4072943,0.31010455,0.38650662,0.4676898,0.4023126,0.6014264,0.97003293,1.0
0.86727786,1.0,0.65642405,0.35940412,0.50120074,0.23831019,0.37553436,0.4256425,0.49775988,0.4261365,0.25712267,0.22993012
0.9517567,1.0,0.66255975,0.292873,0.49672705,0.16439855,0.33153123,0.37451807,0.6223623,0.48726872,0.36557955,0.45027196
1.0,0.9799066,0.68830544,0.35274595,0.506426,0.17963788,0.23499204,0.35986227,0.5358148,0.42295736,0.20467235,0.16165571
1.0,0.8334193,0.661964,0.47900224,0.5322566,0.25768888,0.21246214,0.25120178,0.4185063,0.40545818,0.28370798,0.19010402
1.0,0.655754,0.5960685,0.6118423,0.5243801,0.21392733,0.15209156,0.15831336,0.30664462,0.16492662,0.19174537,0.22766827
1.0,0.4816657,0.5307844,0.74276364,0.59920657,0.22588891,0.15582503,0.1733261,0.2744582,0.18180701,0.26235542,0.26778412
1.0,0.40810865,0.49495578,0.8679666,0.78836167,0.31977332,0.18562016,0.22024766,0.31992203,0.29996222,0.34678283,0.27856997
0.9594881,0.47136244,0.41779292,0.66879267,0.64607847,0.33396894,0.22066957,0.25408712,0.40309983,0.53033906,0.9270348,1.0
0.17229056,0.08571522,0.095502995,0.16020763,0.18048434,0.111263886,0.06645101,0.056259993,0.36067683,1.0,0.82732695,0.22242363
0.26644903,0.18114005,0.19797565,0.27663168,0.32196867,0.19796574,0.16098922,0.31487277,0.9240227,1.0,0.47998095,0.15095381
0.76933616,0.5980269,0.6445369,0.7759664,1.0,0.78853816,0.5463752,0.3432777,0.68954486,0.6750043,0.5100229,0.3134434
0.68876207,0.7051632,0.69545263,0.7440638,1.0,0.8982955,0.711583,0.5835656,0.86017054,0.74265987,0.5504503,0.35947502
0.33404973,0.39633897,0.40033054,0.4289972,0.55504555,0.513508,0.75356215,1.0,0.73342067,0.312461,0.3479543,0.3224494
0.11940531,0.15597825,0.17726773,0.16468729,0.25802067,0.25039485,0.21651237,0.22948286,0.33647838,1.0,0.99133164,0.33038458
0.20594768,0.25742435,0.28321177,0.23262806,0.4147795,0.4666365,0.5959114,0.9662445,1.0,0.84864455,0.3343776,0.08504141
0.379463,0.42055228,0.57019055,0.4712886,0.7777696,0.77868074,0.7913837,0.70466197,0.6353498,1.0,0.7149321,0.23856963
0.3871785,0.4497326,0.65351415,0.7269142,1.0,0.9738771,0.75935835,0.49414358,0.66767037,0.8772911,0.61325514,0.37166572
0.831347,0.83330417,1.0,0.76471096,0.6961973,0.59603345,0.6436457,0.44584355,0.6035269,0.6730946,0.53860384,0.8164102
0.5491535,0.6900645,1.0,0.849653,0.6786031,0.59604424,0.8782301,0.49553332,0.6624757,0.5898443,0.2748262,0.40247998
0.46307057,0.619993,1.0,0.88314074,0.5352052,0.3641244,0.7912447,0.5643837,0.6304213,0.701625,0.47832838,0.4484667
0.48912615,0.6755946,1.0,0.8320954,0.46758047,0.35398066,0.72202134,0.5972801,0.4695492,0.4200865,0.37786582,0.5066911
0.47308558,0.6989634,1.0,0.783382,0.3878092,0.48512986,0.6667155,0.5040656,0.5689106,0.4743327,0.538131,0.6751142
0.4753961,0.75114363,0.96243393,0.73965186,0.47128695,0.559502,0.61600673,0.50793064,0.6703941,0.7555975,0.9306962,1.0
0.5963955,0.86934096,1.0,0.7497167,0.65609276,0.9018333,0.76660514,0.42753085,0.39001375,0.39010108,0.42720982,0.6358531
0.6786621,0.9609013,1.0,0.80841357,0.83307165,0.9307978,0.6650924,0.3332135,0.3584699,0.5174622,0.55700636,0.58034366
0.65514785,0.8961266,0.90925604,0.72010857,0.91302145,1.0,0.70541954,0.3402254,0.3102403,0.25876644,0.3818423,0.3868333
0.7045966,0.886041,0.80675787,0.6705744,0.9994678,1.0,0.64107704,0.36821538,0.4363889,0.3242877,0.39632818,0.29612002
0.77256006,0.8522483,0.736125,0.5042731,1.0,0.88550264,0.6112174,0.38797733,0.40850058,0.44585982,0.48177907,0.34860414
0.6665077,0.7819364,0.8346213,0.60602355,1.0,0.89706635,0.85499185,0.60880005,0.5023726,0.5531038,0.50315166,0.3925503
0.26645288,0.29892144,0.4441599,0.5111454,0.29276574,0.97961414,1.0,0.48635176,0.22844182,0.22304791,0.2702705,0.30107895
0.04657974,0.058654316,0.069767654,0.051639568,0.049657993,0.057835408,0.053680502,0.36963433,1.0,0.74271554,0.16041265,0.03539952
0.3042252,0.3576347,0.383344,0.30031732,0.36942768,0.81015646,1.0,0.61475515,0.2762249,0.39768013,0.2584521,0.17923377
0.63537085,0.75661623,0.713248,0.43603066,0.29902413,0.31379476,0.3976735,0.71609986,1.0,0.7956415,0.36787474,0.37206778
0.85959053,1.0,0.86670554,0.47673738,0.3407139,0.3517072,0.40411958,0.59388804,0.37080786,0.44144863,0.41860524,0.45259595
0.48126972,0.52115273,0.41224805,0.20325443,0.16986947,0.19407807,0.22660309,0.31548306,0.2253023,0.43287674,0.72617054,1.0
0.17633343,0.19312903,0.16261409,0.117363885,0.10051021,0.121288255,0.12597777,0.25586268,0.848519,1.0,0.42977208,0.09956407
0.28106296,0.28841922,0.2602587,0.187956,0.16382708,0.20364314,0.1850982,0.5154489,1.0,0.7830517,0.33574027,0.1794087
1.0,0.94351184,0.8600948,0.64784306,0.55001134,0.65200704,0.75150466,0.7358975,0.8577844,0.8313785,0.68396604,0.5082975
0.8658158,0.72204036,0.6218442,0.49956855,0.40603626,0.52259326,0.5889545,0.5964252,0.9505195,1.0,0.5333537,0.3112547
